impression_id,age_group,gender,ad_category,platform,region,click_flag,spend_usd,impression_time
659928,55+,M,News,Tablet,South,0,8.8375,2023-01-31 06:38:00+00:00
659929,55+,F,Housing,Tablet,South,0,12.22,2023-02-06 12:22:00+00:00
659930,18-24,M,News,Mobile,Northeast,0,10.3912,2023-01-14 01:19:00+00:00
659931,45-54,M,Health,Web,West,0,12.8375,2023-03-12 22:52:00+00:00
659932,25-34,F,News,Web,Southeast,0,14.66,2023-01-19 18:02:00+00:00
659933,35-44,M,Finance,Mobile,Midwest,0,11.9987,2023-01-20 07:37:00+00:00
659934,25-34,M,Auto,Tablet,Southeast,1,7.255,2023-04-15 20:14:00+00:00
659935,45-54,M,Health,Mobile,West,1,5.56,2023-01-04 03:26:00+00:00
659936,45-54,M,Health,Tablet,West,1,6.445,2023-06-06 12:22:00+00:00
659937,35-44,M,News,Tablet,Midwest,0,1.7412,2023-05-14 01:44:00+00:00
659938,35-44,F,Auto,Web,Midwest,1,6.62,2023-04-07 12:05:00+00:00
659939,18-24,M,Finance,Mobile,Northeast,0,0.6438,2023-05-16 03:02:00+00:00
659940,35-44,M,News,Mobile,Midwest,0,6.2213,2023-02-27 09:16:00+00:00
659941,25-34,M,Auto,Tablet,Southeast,0,14.34,2023-03-04 02:34:00+00:00
659942,18-24,F,Health,Mobile,Northeast,0,9.5962,2023-03-19 05:19:00+00:00
659943,18-24,M,Retail,Tablet,Northeast,0,6.27,2023-02-26 08:16:00+00:00
659944,25-34,F,Finance,Web,Southeast,1,9.02,2023-02-06 12:39:00+00:00
659945,25-34,M,Health,Tablet,Southeast,0,11.065,2023-04-03 20:47:00+00:00
659946,18-24,M,Retail,Tablet,Northeast,0,11.17,2023-06-06 00:48:00+00:00
659947,18-24,M,Finance,Web,Northeast,1,15.08,2023-04-10 15:39:00+00:00
659948,35-44,F,Auto,Tablet,Midwest,0,1.35,2023-05-01 00:42:00+00:00
659949,25-34,F,Retail,Web,Southeast,0,5.5788,2023-03-25 23:29:00+00:00
659950,55+,F,Health,Mobile,South,0,12.06,2023-06-18 00:24:00+00:00
659951,25-34,F,Housing,Web,Northeast,0,14.18,2023-06-04 22:13:00+00:00
659952,35-44,M,Retail,Tablet,Midwest,0,7.2488,2023-04-10 15:57:00+00:00
659953,35-44,F,Health,Tablet,Midwest,0,15.46,2023-05-19 18:45:00+00:00
659954,25-34,M,Housing,Mobile,Southeast,0,11.6825,2023-01-27 02:12:00+00:00
659955,18-24,M,Retail,Tablet,Northeast,0,10.0575,2023-05-07 06:52:00+00:00
659956,25-34,M,Housing,Web,Southeast,1,14.24,2023-04-28 09:42:00+00:00
659957,35-44,M,Finance,Mobile,Midwest,0,2.9525,2023-03-04 02:51:00+00:00
659958,45-54,M,Auto,Tablet,West,0,8.5062,2023-05-26 13:46:00+00:00
659959,25-34,F,Retail,Tablet,Southeast,1,8.74,2023-03-04 14:34:00+00:00
659960,35-44,M,Finance,Mobile,Midwest,0,5.3613,2023-06-19 01:49:00+00:00
659961,35-44,M,Retail,Tablet,Midwest,0,8.1775,2023-03-04 14:43:00+00:00
659962,55+,M,Retail,Mobile,South,1,9.78,2023-05-15 14:19:00+00:00
659963,25-34,M,Auto,Tablet,Southeast,0,2.16,2023-03-10 08:52:00+00:00
659964,35-44,F,Health,Tablet,Midwest,1,2.2025,2023-01-23 10:37:00+00:00
659965,35-44,F,Auto,Mobile,Midwest,0,10.28,2023-01-20 07:11:00+00:00
659966,35-44,M,Finance,Tablet,Midwest,1,7.87,2023-03-18 16:10:00+00:00
659967,35-44,M,News,Mobile,Midwest,0,11.0288,2023-03-05 15:43:00+00:00
659968,18-24,M,News,Web,Northeast,0,12.68,2023-02-09 15:57:00+00:00
659969,35-44,F,Housing,Tablet,Midwest,0,7.4125,2023-05-31 18:12:00+00:00
659970,45-54,F,Retail,Mobile,West,1,11.245,2023-05-17 04:10:00+00:00
659971,25-34,F,News,Web,Southeast,0,11.54,2023-04-13 18:31:00+00:00
659972,18-24,F,Auto,Web,Northeast,1,5.5137,2023-04-22 03:15:00+00:00
659973,55+,F,Auto,Web,South,0,6.0512,2023-02-11 17:40:00+00:00
659974,45-54,M,Auto,Mobile,West,1,14.56,2023-06-03 21:21:00+00:00
659975,25-34,F,Retail,Mobile,Southeast,1,6.755,2023-06-14 20:32:00+00:00
659976,18-24,M,Finance,Tablet,Northeast,0,12.865,2023-01-13 12:10:00+00:00
659977,55+,F,Housing,Tablet,South,0,15.04,2023-01-18 05:36:00+00:00
659978,35-44,F,Auto,Mobile,Midwest,0,6.72,2023-06-26 08:59:00+00:00
659979,35-44,M,News,Mobile,Midwest,1,7.9638,2023-05-12 11:35:00+00:00
659980,18-24,M,Finance,Web,Northeast,0,9.1,2023-05-21 08:45:00+00:00
659981,35-44,M,Retail,Mobile,Midwest,1,2.2425,2023-06-04 10:56:00+00:00
659982,55+,F,Auto,Web,South,0,6.6188,2023-03-17 15:53:00+00:00
659983,45-54,F,Finance,Mobile,West,1,12.34,2023-04-13 06:06:00+00:00
659984,25-34,F,Finance,Web,Southeast,0,11.1275,2023-05-23 22:11:00+00:00
659985,18-24,M,Retail,Web,Northeast,0,2.7212,2023-01-18 17:45:00+00:00
659986,35-44,M,News,Tablet,Midwest,0,5.56,2023-05-04 15:51:00+00:00
659987,55+,F,Housing,Web,South,0,6.04,2023-06-22 16:58:00+00:00
659988,35-44,M,Finance,Tablet,Midwest,1,0.6238,2023-06-09 03:14:00+00:00
659989,55+,F,Auto,Web,South,0,13.26,2023-02-18 12:24:00+00:00
659990,25-34,F,News,Web,Southeast,1,9.6088,2023-04-18 23:32:00+00:00
659991,55+,M,News,Web,South,0,4.28,2023-05-25 00:03:00+00:00
659992,18-24,F,Health,Tablet,Northeast,0,15.3,2023-05-31 06:12:00+00:00
659993,35-44,M,Retail,Tablet,Midwest,0,2.4875,2023-01-31 06:30:00+00:00
659994,25-34,M,Health,Web,Southeast,0,9.3938,2023-06-25 19:33:00+00:00
659995,18-24,F,Auto,Web,Northeast,1,8.54,2023-06-22 16:33:00+00:00
659996,35-44,M,News,Tablet,Midwest,0,2.34,2023-05-13 00:18:00+00:00
659997,45-54,M,Housing,Tablet,West,0,9.7725,2023-01-19 18:11:00+00:00
659998,45-54,M,Housing,Tablet,West,0,14.14,2023-06-22 04:41:00+00:00
659999,45-54,F,Retail,Web,West,0,12.875,2023-01-01 12:17:00+00:00
660000,45-54,F,News,Mobile,West,1,7.9337,2023-01-28 03:55:00+00:00
660001,25-34,F,Housing,Web,Northeast,0,12.44,2023-03-29 03:21:00+00:00
660002,45-54,F,Finance,Tablet,West,0,9.8613,2023-06-19 01:58:00+00:00
660003,45-54,F,News,Mobile,West,0,9.6375,2023-04-01 06:04:00+00:00
660004,18-24,F,Health,Mobile,Northeast,1,12.52,2023-06-21 03:50:00+00:00
660005,45-54,M,Housing,Mobile,West,0,4.27,2023-06-26 08:25:00+00:00
660006,45-54,F,Retail,Mobile,West,0,2.15,2023-06-10 16:22:00+00:00
660007,25-34,M,Health,Mobile,Southeast,0,8.96,2023-01-14 01:53:00+00:00
660008,45-54,M,Auto,Tablet,West,0,0.6325,2023-01-07 18:09:00+00:00
660009,25-34,M,Health,Web,Southeast,0,12.8187,2023-02-05 23:22:00+00:00
660010,18-24,M,News,Web,Northeast,0,9.9,2023-03-22 20:37:00+00:00
660011,45-54,M,Housing,Tablet,West,1,8.1575,2023-04-17 22:58:00+00:00
660012,45-54,M,Health,Mobile,West,1,12.3112,2023-06-19 01:58:00+00:00
660013,35-44,M,Retail,Tablet,Midwest,0,15.32,2023-01-12 23:35:00+00:00
660014,18-24,M,Finance,Tablet,Northeast,0,9.825,2023-03-02 12:17:00+00:00
660015,55+,M,Retail,Web,South,0,7.9625,2023-01-31 18:12:00+00:00
660016,35-44,M,News,Mobile,Midwest,0,13.2,2023-05-06 05:26:00+00:00
660017,35-44,M,Retail,Web,Midwest,1,9.57,2023-02-26 08:33:00+00:00
660018,35-44,M,Retail,Tablet,Midwest,0,10.3588,2023-01-28 15:12:00+00:00
660019,45-54,F,News,Web,West,0,10.86,2023-01-09 20:35:00+00:00
660020,55+,F,Health,Web,South,0,9.7625,2023-03-12 10:10:00+00:00
660021,25-34,F,Finance,Web,Southeast,1,1.5,2023-05-21 08:20:00+00:00
660022,45-54,F,Retail,Mobile,West,0,9.16,2023-06-13 07:31:00+00:00
660023,35-44,M,Retail,Tablet,Midwest,1,1.5175,2023-06-24 06:33:00+00:00
660024,55+,F,Health,Tablet,South,1,9.0113,2023-03-11 09:18:00+00:00
660025,55+,F,Auto,Web,South,1,11.58,2023-03-06 16:34:00+00:00
660026,45-54,F,Retail,Mobile,West,0,12.6762,2023-02-11 05:05:00+00:00
660027,25-34,M,Housing,Mobile,Southeast,0,12.63,2023-06-14 08:57:00+00:00
660028,55+,F,Auto,Tablet,South,0,6.04,2023-05-28 03:03:00+00:00
660029,45-54,F,News,Web,West,1,9.17,2023-06-26 08:16:00+00:00
660030,18-24,M,News,Web,Northeast,0,12.7812,2023-05-26 01:20:00+00:00
660031,18-24,F,Health,Mobile,Northeast,1,9.58,2023-04-15 08:40:00+00:00
660032,25-34,M,Auto,Mobile,Southeast,1,2.9225,2023-04-29 10:34:00+00:00
660033,25-34,M,Auto,Mobile,Southeast,0,9.5137,2023-06-21 03:50:00+00:00
660034,18-24,M,Retail,Web,Northeast,0,6.52,2023-06-21 15:41:00+00:00
660035,35-44,F,Auto,Mobile,Midwest,0,6.9138,2023-01-12 11:01:00+00:00
660036,18-24,F,Housing,Web,Northeast,1,3.625,2023-02-10 04:48:00+00:00
660037,18-24,F,Housing,Tablet,Northeast,0,10.74,2023-03-24 10:54:00+00:00
660038,35-44,F,Housing,Tablet,Midwest,0,4.4863,2023-01-10 21:44:00+00:00
660039,18-24,F,Housing,Mobile,Northeast,1,4.9262,2023-03-23 21:54:00+00:00
660040,35-44,M,News,Web,Midwest,0,6.68,2023-03-01 11:25:00+00:00
660041,25-34,M,Housing,Tablet,Southeast,1,1.7712,2023-02-27 09:33:00+00:00
660042,35-44,F,Housing,Mobile,Midwest,0,5.5675,2023-02-24 06:16:00+00:00
660043,18-24,F,Housing,Mobile,Northeast,0,9.82,2023-02-06 00:22:00+00:00
660044,55+,F,Health,Mobile,South,0,4.7475,2023-02-28 22:51:00+00:00
660045,55+,F,Auto,Tablet,South,0,9.0913,2023-06-23 17:07:00+00:00
660046,45-54,F,Retail,Mobile,West,1,9.08,2023-03-01 23:42:00+00:00
660047,35-44,F,Health,Tablet,Midwest,0,11.4375,2023-05-31 06:55:00+00:00
660048,18-24,M,Retail,Tablet,Northeast,0,1.8513,2023-05-02 01:00:00+00:00
660049,35-44,F,Auto,Mobile,Midwest,1,6.54,2023-04-03 08:13:00+00:00
660050,25-34,M,Housing,Mobile,Southeast,0,11.7188,2023-05-16 15:10:00+00:00
660051,25-34,F,Housing,Web,Northeast,0,9.2,2023-05-06 17:09:00+00:00
660052,18-24,M,Retail,Mobile,Northeast,1,13.54,2023-06-12 06:14:00+00:00
660053,25-34,F,Retail,Web,Southeast,0,6.805,2023-02-14 20:49:00+00:00
660054,35-44,M,Finance,Tablet,Midwest,0,6.3812,2023-04-16 09:49:00+00:00
660055,45-54,M,Health,Web,West,0,13.5,2023-03-02 12:34:00+00:00
660056,35-44,F,Health,Web,Midwest,0,12.885,2023-01-29 04:21:00+00:00
660057,35-44,F,Auto,Web,Midwest,0,9.9712,2023-06-27 09:16:00+00:00
660058,35-44,M,Retail,Tablet,Midwest,0,8.9,2023-05-31 06:55:00+00:00
660059,18-24,M,News,Tablet,Northeast,0,3.5025,2023-05-03 02:00:00+00:00
660060,55+,F,Housing,Web,South,1,7.2488,2023-03-21 07:28:00+00:00
660061,45-54,M,Housing,Tablet,West,0,13.12,2023-05-22 09:28:00+00:00
660062,18-24,F,Health,Tablet,Northeast,0,11.5538,2023-02-13 19:40:00+00:00
660063,18-24,F,Auto,Web,Northeast,0,8.4238,2023-01-20 19:37:00+00:00
660064,35-44,M,News,Mobile,Midwest,1,9.4,2023-02-25 07:33:00+00:00
660065,18-24,F,Health,Mobile,Northeast,0,3.7738,2023-04-30 11:42:00+00:00
660066,35-44,M,Finance,Web,Midwest,0,4.7075,2023-02-16 22:15:00+00:00
660067,45-54,M,Health,Mobile,West,0,8.5,2023-01-31 18:12:00+00:00
660068,25-34,F,News,Web,Southeast,0,12.7775,2023-04-13 06:48:00+00:00
660069,25-34,F,News,Mobile,Southeast,0,0.8962,2023-04-28 21:42:00+00:00
660070,45-54,F,Finance,Web,West,1,10.64,2023-05-18 17:28:00+00:00
660071,35-44,M,Retail,Web,Midwest,0,12.97,2023-03-18 16:02:00+00:00
660072,25-34,M,Auto,Mobile,Southeast,0,5.9688,2023-06-05 23:13:00+00:00
660073,45-54,M,Health,Mobile,West,0,12.48,2023-03-31 17:47:00+00:00
660074,35-44,F,Auto,Web,Midwest,0,10.1438,2023-03-17 03:45:00+00:00
660075,35-44,M,Retail,Mobile,Midwest,0,3.7887,2023-02-01 07:04:00+00:00
660076,45-54,F,Finance,Mobile,West,0,9.7,2023-04-21 02:15:00+00:00
660077,55+,M,News,Mobile,South,0,2.3513,2023-03-23 09:54:00+00:00
660078,45-54,F,Retail,Tablet,West,1,7.51,2023-03-30 16:29:00+00:00
660079,35-44,M,Finance,Tablet,Midwest,0,15.04,2023-02-27 09:51:00+00:00
660080,18-24,F,Auto,Tablet,Northeast,1,10.27,2023-06-26 08:25:00+00:00
660081,18-24,M,Finance,Web,Northeast,1,8.2312,2023-05-26 01:55:00+00:00
660082,35-44,F,Housing,Web,Midwest,1,11.1,2023-06-10 16:40:00+00:00
660083,25-34,F,Finance,Tablet,Southeast,0,2.7375,2023-06-20 14:50:00+00:00
660084,18-24,M,News,Mobile,Northeast,1,6.685,2023-06-18 12:49:00+00:00
660085,25-34,F,News,Tablet,Southeast,0,14.78,2023-04-15 20:06:00+00:00
660086,35-44,M,Retail,Tablet,Midwest,0,2.74,2023-05-13 00:27:00+00:00
660087,25-34,F,Retail,Mobile,Southeast,1,8.485,2023-02-18 12:15:00+00:00
660088,35-44,M,News,Web,Midwest,0,10.58,2023-03-16 14:10:00+00:00
660089,18-24,M,Finance,Mobile,Northeast,0,3.4188,2023-06-25 07:33:00+00:00
660090,18-24,M,News,Web,Northeast,0,10.8038,2023-05-04 03:17:00+00:00
660091,35-44,M,News,Tablet,Midwest,0,9.42,2023-05-17 04:10:00+00:00
660092,18-24,F,Housing,Mobile,Northeast,1,10.685,2023-05-09 20:09:00+00:00
660093,25-34,M,Housing,Mobile,Southeast,0,6.0338,2023-06-17 11:41:00+00:00
660094,55+,F,Auto,Web,South,1,14.98,2023-06-24 06:59:00+00:00
660095,45-54,M,Housing,Web,West,0,6.7375,2023-01-31 06:47:00+00:00
660096,35-44,F,Housing,Web,Midwest,0,2.7788,2023-02-13 07:49:00+00:00
660097,35-44,M,News,Web,Midwest,0,7.1,2023-03-02 12:17:00+00:00
660098,35-44,F,Housing,Web,Midwest,0,11.5038,2023-04-14 19:23:00+00:00
660099,18-24,F,Auto,Tablet,Northeast,0,5.2237,2023-03-21 19:37:00+00:00
660100,55+,F,Health,Tablet,South,1,14.12,2023-03-13 23:35:00+00:00
660101,25-34,F,Housing,Tablet,Northeast,1,10.42,2023-02-16 10:06:00+00:00
660102,55+,M,Retail,Tablet,South,0,2.79,2023-04-23 16:33:00+00:00
660103,55+,F,Health,Mobile,South,0,11.76,2023-03-15 01:01:00+00:00
660104,45-54,M,Auto,Tablet,West,0,0.6013,2023-05-22 09:03:00+00:00
660105,45-54,M,Health,Tablet,West,1,12.1525,2023-01-23 10:37:00+00:00
660106,18-24,M,News,Mobile,Northeast,0,5.66,2023-03-30 04:21:00+00:00
660107,18-24,F,Auto,Mobile,Northeast,0,7.7625,2023-01-31 18:04:00+00:00
660108,45-54,F,Retail,Mobile,West,1,2.9888,2023-04-22 15:24:00+00:00
660109,35-44,F,Auto,Web,Midwest,0,9.84,2023-05-18 05:45:00+00:00
660110,55+,F,Auto,Web,South,0,7.235,2023-05-29 04:21:00+00:00
660111,18-24,F,Housing,Web,Northeast,0,1.64,2023-04-03 08:38:00+00:00
660112,18-24,M,Finance,Tablet,Northeast,0,9.14,2023-06-12 18:06:00+00:00
660113,35-44,F,Housing,Web,Midwest,0,6.1725,2023-06-08 02:05:00+00:00
660114,25-34,F,Retail,Mobile,Southeast,0,5.2562,2023-05-06 05:43:00+00:00
660115,35-44,M,News,Web,Midwest,0,13.6,2023-01-06 05:52:00+00:00
660116,45-54,M,Auto,Mobile,West,0,10.2475,2023-04-09 14:48:00+00:00
660117,35-44,F,Health,Tablet,Midwest,1,5.3788,2023-05-04 15:00:00+00:00
660118,55+,F,Auto,Web,South,1,9.68,2023-02-19 13:49:00+00:00
660119,18-24,M,News,Web,Northeast,1,11.75,2023-03-22 08:45:00+00:00
660120,18-24,F,Auto,Tablet,Northeast,0,6.4813,2023-02-15 09:40:00+00:00
660121,35-44,F,Health,Tablet,Midwest,0,7.96,2023-04-14 19:57:00+00:00
660122,35-44,M,News,Web,Midwest,1,8.91,2023-01-09 08:44:00+00:00
660123,18-24,F,Auto,Mobile,Northeast,1,7.0312,2023-05-26 01:55:00+00:00
660124,18-24,F,Housing,Web,Northeast,0,13.2,2023-03-07 05:17:00+00:00
660125,45-54,M,Housing,Tablet,West,0,12.2688,2023-04-26 07:50:00+00:00
660126,25-34,M,Health,Mobile,Southeast,1,9.66,2023-05-09 08:18:00+00:00
660127,55+,M,Retail,Web,South,0,7.06,2023-02-08 02:31:00+00:00
660128,25-34,F,Finance,Tablet,Southeast,0,6.895,2023-04-27 20:50:00+00:00
660129,45-54,F,News,Web,West,0,2.4287,2023-02-13 07:57:00+00:00
660130,18-24,M,News,Mobile,Northeast,0,6.56,2023-02-23 05:07:00+00:00
660131,18-24,M,Finance,Tablet,Northeast,0,11.5612,2023-01-30 17:38:00+00:00
660132,45-54,F,Retail,Mobile,West,0,1.4875,2023-04-21 14:07:00+00:00
660133,35-44,M,News,Tablet,Midwest,0,6.2,2023-04-06 11:56:00+00:00
660134,45-54,F,News,Web,West,0,7.57,2023-03-18 16:28:00+00:00
660135,35-44,F,Health,Web,Midwest,0,2.5063,2023-01-06 05:26:00+00:00
660136,45-54,M,Housing,Mobile,West,0,13.24,2023-03-09 07:01:00+00:00
660137,25-34,M,Housing,Web,Southeast,1,6.0438,2023-02-25 19:07:00+00:00
660138,25-34,F,Retail,Tablet,Southeast,0,11.1687,2023-04-06 23:05:00+00:00
660139,45-54,M,Auto,Tablet,West,0,7.54,2023-06-12 18:06:00+00:00
660140,45-54,F,Finance,Web,West,0,3.1787,2023-01-04 15:17:00+00:00
660141,35-44,M,Retail,Web,Midwest,1,5.3863,2023-05-30 05:47:00+00:00
660142,18-24,F,Housing,Mobile,Northeast,0,6.38,2023-03-06 04:34:00+00:00
660143,45-54,F,Retail,Tablet,West,0,10.005,2023-02-14 20:40:00+00:00
660144,45-54,F,Retail,Web,West,1,6.8575,2023-04-17 22:58:00+00:00
660145,35-44,M,Finance,Web,Midwest,0,7.06,2023-02-28 22:42:00+00:00
660146,25-34,F,News,Mobile,Southeast,0,9.0213,2023-05-18 17:53:00+00:00
660147,25-34,F,Finance,Web,Southeast,0,3.1425,2023-04-25 18:50:00+00:00
660148,18-24,M,Finance,Tablet,Northeast,0,6.76,2023-05-24 23:03:00+00:00
660149,25-34,M,Auto,Web,Southeast,0,5.7888,2023-02-21 15:33:00+00:00
660150,18-24,F,Health,Mobile,Northeast,0,10.85,2023-02-10 16:40:00+00:00
660151,25-34,F,Housing,Mobile,Northeast,0,10.86,2023-03-10 08:18:00+00:00
660152,25-34,F,News,Web,Southeast,1,1.795,2023-06-06 12:30:00+00:00
660153,45-54,M,Health,Web,West,0,7.9175,2023-06-24 06:59:00+00:00
660154,35-44,F,Housing,Tablet,Midwest,1,7.98,2023-01-05 04:34:00+00:00
660155,55+,M,News,Mobile,South,0,0.7812,2023-03-07 17:43:00+00:00
660156,25-34,M,Auto,Web,Southeast,1,1.7412,2023-04-04 09:30:00+00:00
660157,45-54,F,Finance,Web,West,0,6.74,2023-04-13 06:06:00+00:00
660158,25-34,M,Health,Web,Southeast,1,2.365,2023-06-22 04:24:00+00:00
660159,55+,M,Finance,Mobile,South,0,9.515,2023-04-23 04:58:00+00:00
660160,35-44,F,Auto,Web,Midwest,0,6.64,2023-03-19 17:45:00+00:00
660161,18-24,F,Health,Web,Northeast,0,10.5675,2023-02-24 06:33:00+00:00
660162,55+,M,Retail,Tablet,South,0,5.6975,2023-05-19 06:28:00+00:00
660163,18-24,M,Retail,Mobile,Northeast,1,11.1,2023-05-21 20:28:00+00:00
660164,25-34,M,Auto,Mobile,Southeast,0,3.9825,2023-05-27 02:12:00+00:00
660165,35-44,F,Auto,Tablet,Midwest,0,3.8125,2023-05-11 10:18:00+00:00
660166,18-24,M,Retail,Web,Northeast,0,11.96,2023-03-25 11:29:00+00:00
660167,25-34,F,Retail,Mobile,Southeast,0,4.655,2023-02-14 20:32:00+00:00
660168,35-44,F,Auto,Web,Midwest,0,9.2175,2023-06-04 22:39:00+00:00
660169,45-54,M,Auto,Mobile,West,0,11.42,2023-02-06 00:22:00+00:00
660170,25-34,F,News,Mobile,Southeast,1,5.3987,2023-04-30 23:51:00+00:00
660171,45-54,F,Finance,Mobile,West,0,0.5563,2023-01-26 13:55:00+00:00
660172,35-44,M,Finance,Tablet,Midwest,0,6.2,2023-06-25 07:25:00+00:00
660173,35-44,M,Finance,Web,Midwest,0,11.0013,2023-01-22 09:03:00+00:00
660174,18-24,M,News,Tablet,Northeast,0,7.4488,2023-06-09 15:31:00+00:00
660175,18-24,M,News,Web,Northeast,0,10.36,2023-04-14 07:06:00+00:00
660176,55+,F,Housing,Web,South,1,5.8788,2023-05-04 15:34:00+00:00
660177,45-54,M,Housing,Web,West,1,6.27,2023-02-26 08:33:00+00:00
660178,25-34,M,Housing,Web,Southeast,0,10.48,2023-04-20 13:41:00+00:00
660179,35-44,F,Auto,Web,Midwest,0,3.4413,2023-06-03 09:04:00+00:00
660180,55+,M,Finance,Mobile,South,0,9.2137,2023-06-21 03:58:00+00:00
660181,25-34,M,Auto,Web,Southeast,0,9.34,2023-02-02 08:04:00+00:00
660182,45-54,F,Finance,Tablet,West,0,0.8662,2023-06-23 05:50:00+00:00
660183,25-34,F,News,Mobile,Southeast,1,5.9337,2023-04-18 11:49:00+00:00
660184,35-44,M,News,Tablet,Midwest,0,8.38,2023-03-06 04:17:00+00:00
660185,35-44,M,News,Mobile,Midwest,0,9.2375,2023-01-31 06:21:00+00:00
660186,25-34,F,News,Web,Southeast,0,5.2375,2023-01-11 22:44:00+00:00
660187,35-44,M,News,Tablet,Midwest,0,9.58,2023-05-05 04:09:00+00:00
660188,45-54,M,Auto,Tablet,West,1,0.9825,2023-04-17 10:58:00+00:00
660189,55+,F,Health,Web,South,0,3.2138,2023-04-22 03:07:00+00:00
660190,45-54,F,News,Tablet,West,0,12.56,2023-04-24 17:41:00+00:00
660191,25-34,F,Retail,Mobile,Southeast,0,5.84,2023-06-02 08:56:00+00:00
660192,55+,F,Auto,Mobile,South,0,5.0512,2023-06-11 17:31:00+00:00
660193,35-44,M,Retail,Mobile,Midwest,0,13.84,2023-04-28 21:25:00+00:00
660194,18-24,F,Housing,Mobile,Northeast,0,1.0488,2023-04-10 15:57:00+00:00
660195,55+,F,Housing,Tablet,South,0,1.78,2023-05-25 00:29:00+00:00
660196,45-54,M,Housing,Tablet,West,0,9.3,2023-04-21 14:32:00+00:00
660197,25-34,M,Auto,Tablet,Southeast,1,5.9313,2023-04-16 09:15:00+00:00
660198,18-24,M,Retail,Mobile,Northeast,0,2.215,2023-06-02 20:56:00+00:00
660199,45-54,F,Finance,Mobile,West,0,11.24,2023-01-28 15:46:00+00:00
660200,18-24,F,Housing,Tablet,Northeast,1,12.8763,2023-01-22 21:54:00+00:00
660201,25-34,F,Housing,Web,Northeast,0,8.76,2023-06-13 19:14:00+00:00
660202,45-54,F,Finance,Mobile,West,1,6.2,2023-04-26 07:42:00+00:00
660203,35-44,M,News,Mobile,Midwest,0,1.0263,2023-03-23 21:28:00+00:00
660204,55+,F,Housing,Tablet,South,0,8.7912,2023-01-14 01:27:00+00:00
660205,25-34,M,Health,Tablet,Southeast,1,5.52,2023-01-02 01:25:00+00:00
660206,25-34,M,Auto,Web,Southeast,0,8.8175,2023-06-24 06:50:00+00:00
660207,25-34,F,News,Web,Southeast,0,12.2812,2023-01-06 17:52:00+00:00
660208,35-44,M,Finance,Tablet,Midwest,1,10.34,2023-04-13 18:23:00+00:00
660209,25-34,M,Health,Web,Southeast,0,9.6713,2023-05-18 17:28:00+00:00
660210,55+,M,News,Mobile,South,0,9.635,2023-01-09 20:09:00+00:00
660211,35-44,M,Retail,Mobile,Midwest,0,13.38,2023-01-15 14:53:00+00:00
660212,45-54,F,News,Mobile,West,1,3.5263,2023-06-11 05:14:00+00:00
660213,45-54,F,Retail,Web,West,0,0.7013,2023-03-03 01:51:00+00:00
660214,55+,F,Housing,Mobile,South,1,9.52,2023-05-22 21:20:00+00:00
660215,35-44,M,Retail,Tablet,Midwest,1,6.2775,2023-03-04 14:51:00+00:00
660216,45-54,M,Health,Mobile,West,0,1.5762,2023-05-22 21:28:00+00:00
660217,55+,F,Health,Mobile,South,0,6.42,2023-03-28 02:03:00+00:00
660218,35-44,M,Retail,Mobile,Midwest,0,2.2812,2023-05-06 17:43:00+00:00
660219,35-44,M,Finance,Web,Midwest,0,3.785,2023-06-18 12:49:00+00:00
660220,35-44,M,Finance,Tablet,Midwest,0,5.82,2023-06-06 12:13:00+00:00
660221,35-44,M,Finance,Web,Midwest,0,10.9738,2023-05-20 19:11:00+00:00
660222,35-44,M,Finance,Tablet,Midwest,0,10.225,2023-06-10 04:22:00+00:00
660223,45-54,M,Health,Mobile,West,0,8.8,2023-05-06 17:17:00+00:00
660224,25-34,M,Auto,Tablet,Southeast,0,3.4688,2023-01-16 15:10:00+00:00
660225,25-34,F,News,Mobile,Southeast,1,5.1212,2023-06-27 09:16:00+00:00
660226,55+,M,Finance,Mobile,South,0,12.2,2023-06-05 23:30:00+00:00
660227,45-54,M,Housing,Web,West,0,7.9863,2023-03-11 21:44:00+00:00
660228,55+,M,Finance,Mobile,South,0,6.1787,2023-01-24 23:54:00+00:00
660229,45-54,M,Health,Web,West,1,13.32,2023-02-21 03:50:00+00:00
660230,18-24,F,Housing,Tablet,Northeast,0,11.7025,2023-02-12 18:06:00+00:00
660231,25-34,F,Retail,Tablet,Southeast,0,12.8212,2023-06-07 01:48:00+00:00
660232,45-54,M,Health,Web,West,1,9.9,2023-01-01 00:08:00+00:00
660233,18-24,F,Housing,Mobile,Northeast,1,7.64,2023-06-22 16:07:00+00:00
660234,35-44,F,Auto,Mobile,Midwest,1,4.2862,2023-06-19 13:15:00+00:00
660235,55+,F,Housing,Web,South,1,10.46,2023-05-09 20:35:00+00:00
660236,25-34,M,Housing,Web,Southeast,0,9.1538,2023-05-24 11:54:00+00:00
660237,18-24,M,Retail,Mobile,Northeast,1,10.5725,2023-02-28 10:25:00+00:00
660238,25-34,M,Auto,Tablet,Southeast,0,9.52,2023-01-02 13:34:00+00:00
660239,55+,F,Housing,Web,South,1,8.5025,2023-06-12 18:57:00+00:00
660240,55+,M,Finance,Web,South,1,8.8737,2023-04-30 11:59:00+00:00
660241,25-34,M,Auto,Web,Southeast,0,13.46,2023-06-28 22:51:00+00:00
660242,25-34,M,Housing,Web,Southeast,1,12.9225,2023-04-29 10:16:00+00:00
660243,45-54,F,Retail,Mobile,West,1,9.125,2023-05-21 20:28:00+00:00
