impression_id,age_group,gender,ad_category,platform,region,click_flag,spend_usd,impression_time
723074,18-24,F,Housing,Web,Northeast,0,1.88,2023-03-06 16:43:00+00:00
723077,55+,F,Housing,Web,South,0,6.475,2023-05-01 12:34:00+00:00
723082,35-44,F,Housing,Tablet,Midwest,1,13.16,2023-05-24 23:29:00+00:00
723088,35-44,F,Housing,Mobile,Midwest,1,14.34,2023-06-12 06:06:00+00:00
723098,35-44,F,Housing,Tablet,Midwest,1,1.7588,2023-05-28 15:46:00+00:00
723101,25-34,F,Housing,Tablet,Northeast,0,11.44,2023-02-07 13:13:00+00:00
723112,55+,F,Housing,Web,South,0,11.24,2023-01-08 07:26:00+00:00
723132,18-24,F,Housing,Web,Northeast,0,6.0512,2023-01-02 01:51:00+00:00
723151,25-34,F,Housing,Mobile,Northeast,0,8.26,2023-06-28 10:08:00+00:00
723162,55+,F,Housing,Tablet,South,0,0.8762,2023-05-22 21:20:00+00:00
723164,35-44,F,Housing,Tablet,Midwest,1,7.2825,2023-06-16 10:23:00+00:00
723180,55+,F,Housing,Web,South,0,7.095,2023-04-27 20:33:00+00:00
723185,18-24,F,Housing,Web,Northeast,1,12.18,2023-03-06 16:43:00+00:00
723196,18-24,F,Housing,Tablet,Northeast,0,8.06,2023-05-09 20:26:00+00:00
723201,25-34,F,Housing,Tablet,Northeast,1,14.58,2023-06-24 06:16:00+00:00
723205,18-24,F,Housing,Web,Northeast,0,10.88,2023-03-31 05:12:00+00:00
723216,18-24,F,Housing,Web,Northeast,0,9.6962,2023-04-28 21:16:00+00:00
723227,35-44,F,Housing,Mobile,Midwest,0,9.775,2023-04-11 04:22:00+00:00
723229,35-44,F,Housing,Web,Midwest,0,13.62,2023-04-17 10:40:00+00:00
723251,25-34,F,Housing,Mobile,Northeast,0,6.18,2023-04-05 10:22:00+00:00
723257,55+,F,Housing,Web,South,1,2.265,2023-02-02 20:04:00+00:00
723263,55+,F,Housing,Mobile,South,0,10.5738,2023-04-30 11:42:00+00:00
723267,18-24,F,Housing,Mobile,Northeast,0,12.66,2023-03-10 08:52:00+00:00
723277,18-24,F,Housing,Tablet,Northeast,0,11.34,2023-04-23 04:24:00+00:00
723280,35-44,F,Housing,Tablet,Midwest,0,7.86,2023-04-29 22:34:00+00:00
723282,18-24,F,Housing,Mobile,Northeast,0,8.1387,2023-06-21 15:58:00+00:00
723301,25-34,F,Housing,Web,Northeast,0,14.9,2023-06-20 02:58:00+00:00
723318,18-24,F,Housing,Tablet,Northeast,1,10.9812,2023-03-27 01:03:00+00:00
723328,18-24,F,Housing,Tablet,Northeast,1,14.86,2023-05-29 04:12:00+00:00
723335,18-24,F,Housing,Web,Northeast,0,1.1212,2023-05-18 17:36:00+00:00
723351,25-34,F,Housing,Web,Northeast,0,13.28,2023-04-20 13:32:00+00:00
723352,55+,F,Housing,Web,South,0,8.0,2023-05-06 05:52:00+00:00
723372,35-44,F,Housing,Web,Midwest,1,4.46,2023-05-29 16:46:00+00:00
723378,55+,F,Housing,Mobile,South,1,6.6175,2023-02-04 22:30:00+00:00
723384,55+,F,Housing,Tablet,South,0,5.3575,2023-04-17 22:15:00+00:00
723395,18-24,F,Housing,Mobile,Northeast,0,12.4475,2023-02-08 14:56:00+00:00
723401,25-34,F,Housing,Mobile,Northeast,1,9.16,2023-03-05 03:09:00+00:00
723404,35-44,F,Housing,Tablet,Midwest,1,7.255,2023-05-25 12:12:00+00:00
723408,35-44,F,Housing,Tablet,Midwest,0,11.7075,2023-05-27 14:03:00+00:00
723443,18-24,F,Housing,Mobile,Northeast,0,10.06,2023-02-18 00:32:00+00:00
723450,55+,F,Housing,Tablet,South,0,8.1175,2023-02-04 22:30:00+00:00
723451,25-34,F,Housing,Web,Northeast,1,9.98,2023-05-25 00:29:00+00:00
723459,55+,F,Housing,Web,South,0,7.7325,2023-01-27 02:38:00+00:00
723482,55+,F,Housing,Web,South,1,8.3625,2023-04-21 02:41:00+00:00
723490,35-44,F,Housing,Tablet,Midwest,0,6.6,2023-06-25 07:42:00+00:00
723494,55+,F,Housing,Web,South,0,5.7175,2023-02-24 06:50:00+00:00
723501,25-34,F,Housing,Web,Northeast,0,8.54,2023-03-14 00:18:00+00:00
723506,35-44,F,Housing,Tablet,Midwest,1,7.8063,2023-05-26 13:55:00+00:00
723519,35-44,F,Housing,Mobile,Midwest,0,2.7262,2023-01-22 21:45:00+00:00
723541,35-44,F,Housing,Web,Midwest,0,6.58,2023-05-15 02:02:00+00:00
723551,25-34,F,Housing,Mobile,Northeast,1,12.44,2023-03-09 07:26:00+00:00
723556,35-44,F,Housing,Tablet,Midwest,0,14.24,2023-03-19 17:02:00+00:00
723559,35-44,F,Housing,Web,Midwest,0,11.3,2023-06-20 02:24:00+00:00
723561,35-44,F,Housing,Tablet,Midwest,0,2.365,2023-04-23 04:07:00+00:00
723570,18-24,F,Housing,Web,Northeast,0,5.1513,2023-05-22 09:28:00+00:00
723574,35-44,F,Housing,Web,Midwest,0,10.9,2023-05-11 10:01:00+00:00
723580,55+,F,Housing,Mobile,South,0,13.44,2023-03-19 17:28:00+00:00
723587,35-44,F,Housing,Tablet,Midwest,1,10.7238,2023-03-01 11:51:00+00:00
723592,18-24,F,Housing,Mobile,Northeast,0,10.46,2023-01-29 16:12:00+00:00
723601,25-34,F,Housing,Web,Northeast,0,10.06,2023-05-09 20:26:00+00:00
723617,35-44,F,Housing,Mobile,Midwest,0,1.4788,2023-02-13 07:23:00+00:00
723618,55+,F,Housing,Tablet,South,1,11.8488,2023-02-09 15:39:00+00:00
723651,25-34,F,Housing,Mobile,Northeast,1,14.38,2023-05-05 16:17:00+00:00
723656,55+,F,Housing,Mobile,South,0,7.045,2023-06-06 12:30:00+00:00
723667,55+,F,Housing,Tablet,South,0,8.7,2023-06-10 04:14:00+00:00
723670,18-24,F,Housing,Mobile,Northeast,0,10.46,2023-02-18 12:58:00+00:00
723688,18-24,F,Housing,Tablet,Northeast,0,10.36,2023-05-04 15:09:00+00:00
723690,18-24,F,Housing,Web,Northeast,0,2.4688,2023-06-25 07:16:00+00:00
723693,18-24,F,Housing,Tablet,Northeast,0,11.9388,2023-04-02 07:47:00+00:00
723697,18-24,F,Housing,Web,Northeast,1,11.0,2023-01-16 03:27:00+00:00
723701,25-34,F,Housing,Tablet,Northeast,0,9.4,2023-02-25 19:59:00+00:00
723702,35-44,F,Housing,Tablet,Midwest,1,10.4512,2023-03-03 01:25:00+00:00
723707,18-24,F,Housing,Tablet,Northeast,0,6.4538,2023-03-25 11:54:00+00:00
723720,18-24,F,Housing,Tablet,Northeast,0,8.8562,2023-04-16 21:06:00+00:00
723729,35-44,F,Housing,Mobile,Midwest,0,8.9362,2023-01-10 21:09:00+00:00
723733,18-24,F,Housing,Tablet,Northeast,0,12.5,2023-04-01 06:21:00+00:00
723745,35-44,F,Housing,Tablet,Midwest,0,7.24,2023-03-29 15:29:00+00:00
723748,55+,F,Housing,Tablet,South,0,7.94,2023-03-04 02:26:00+00:00
723751,25-34,F,Housing,Mobile,Northeast,0,12.2,2023-05-16 15:02:00+00:00
723770,35-44,F,Housing,Mobile,Midwest,0,3.7388,2023-02-21 15:58:00+00:00
723779,35-44,F,Housing,Tablet,Midwest,1,5.02,2023-06-06 00:48:00+00:00
723781,55+,F,Housing,Tablet,South,0,10.1,2023-02-20 02:24:00+00:00
723784,55+,F,Housing,Web,South,0,7.82,2023-02-06 00:30:00+00:00
723794,55+,F,Housing,Web,South,0,10.02,2023-05-17 16:28:00+00:00
723801,25-34,F,Housing,Mobile,Northeast,0,6.6,2023-02-25 07:42:00+00:00
723827,35-44,F,Housing,Mobile,Midwest,0,0.8362,2023-03-11 21:27:00+00:00
723830,55+,F,Housing,Tablet,South,1,6.3987,2023-03-01 23:34:00+00:00
723842,35-44,F,Housing,Mobile,Midwest,1,11.5663,2023-06-03 21:04:00+00:00
723845,55+,F,Housing,Web,South,0,12.0675,2023-02-24 06:33:00+00:00
723847,18-24,F,Housing,Tablet,Northeast,0,7.32,2023-05-12 11:18:00+00:00
723851,25-34,F,Housing,Tablet,Northeast,0,9.14,2023-02-12 18:23:00+00:00
723861,55+,F,Housing,Mobile,South,0,9.9462,2023-06-27 21:16:00+00:00
723865,18-24,F,Housing,Web,Northeast,0,11.78,2023-03-16 02:36:00+00:00
723879,18-24,F,Housing,Web,Northeast,0,6.6775,2023-04-13 06:57:00+00:00
723881,18-24,F,Housing,Mobile,Northeast,0,10.5563,2023-05-26 13:12:00+00:00
723888,18-24,F,Housing,Web,Northeast,0,1.3125,2023-04-01 18:38:00+00:00
723899,18-24,F,Housing,Tablet,Northeast,0,6.5012,2023-06-11 17:48:00+00:00
723901,25-34,F,Housing,Mobile,Northeast,0,13.6,2023-01-26 13:46:00+00:00
723923,35-44,F,Housing,Tablet,Midwest,0,6.8412,2023-06-03 09:13:00+00:00
723926,18-24,F,Housing,Mobile,Northeast,0,6.5287,2023-03-25 23:54:00+00:00
723928,55+,F,Housing,Web,South,1,12.52,2023-04-02 19:04:00+00:00
723939,55+,F,Housing,Web,South,0,11.6463,2023-04-28 21:08:00+00:00
723942,18-24,F,Housing,Mobile,Northeast,0,5.7325,2023-06-16 10:32:00+00:00
723947,55+,F,Housing,Web,South,0,1.18,2023-02-14 08:32:00+00:00
723951,25-34,F,Housing,Web,Northeast,1,12.78,2023-03-06 16:34:00+00:00
723954,18-24,F,Housing,Tablet,Northeast,1,8.8025,2023-02-12 18:23:00+00:00
723969,35-44,F,Housing,Tablet,Midwest,0,6.305,2023-02-14 20:06:00+00:00
723983,55+,F,Housing,Tablet,South,0,10.7475,2023-01-19 06:36:00+00:00
723999,35-44,F,Housing,Web,Midwest,0,6.6738,2023-04-30 11:34:00+00:00
724001,25-34,F,Housing,Tablet,Northeast,0,13.5,2023-01-21 20:11:00+00:00
724002,55+,F,Housing,Mobile,South,0,4.5862,2023-04-20 13:15:00+00:00
724016,55+,F,Housing,Web,South,0,4.6013,2023-01-02 01:34:00+00:00
724023,18-24,F,Housing,Mobile,Northeast,0,11.1288,2023-05-04 15:51:00+00:00
724036,18-24,F,Housing,Mobile,Northeast,0,7.24,2023-01-08 19:09:00+00:00
724051,25-34,F,Housing,Mobile,Northeast,0,6.94,2023-06-22 16:50:00+00:00
724064,18-24,F,Housing,Web,Northeast,0,1.0987,2023-03-01 23:59:00+00:00
724072,18-24,F,Housing,Tablet,Northeast,0,7.22,2023-05-27 02:38:00+00:00
724101,25-34,F,Housing,Tablet,Northeast,0,9.96,2023-03-25 11:20:00+00:00
724151,25-34,F,Housing,Web,Northeast,0,13.62,2023-04-17 10:23:00+00:00
724152,35-44,F,Housing,Mobile,Midwest,0,12.885,2023-03-10 20:18:00+00:00
724153,18-24,F,Housing,Tablet,Northeast,0,14.38,2023-01-05 04:52:00+00:00
724163,18-24,F,Housing,Tablet,Northeast,0,6.7962,2023-02-07 13:13:00+00:00
724167,18-24,F,Housing,Mobile,Northeast,0,7.3662,2023-02-03 21:56:00+00:00
724183,18-24,F,Housing,Tablet,Northeast,0,14.4,2023-03-07 05:52:00+00:00
724190,18-24,F,Housing,Tablet,Northeast,0,5.3288,2023-04-14 07:49:00+00:00
724201,25-34,F,Housing,Tablet,Northeast,1,15.16,2023-06-13 19:57:00+00:00
724203,35-44,F,Housing,Tablet,Midwest,0,12.7225,2023-03-20 18:45:00+00:00
724204,18-24,F,Housing,Mobile,Northeast,1,7.02,2023-05-17 04:45:00+00:00
724205,18-24,F,Housing,Web,Northeast,0,10.4213,2023-03-19 17:28:00+00:00
724234,35-44,F,Housing,Tablet,Midwest,1,6.92,2023-06-01 07:04:00+00:00
724236,55+,F,Housing,Web,South,1,9.0225,2023-05-19 18:28:00+00:00
724251,25-34,F,Housing,Tablet,Northeast,0,13.12,2023-01-22 21:11:00+00:00
724292,18-24,F,Housing,Mobile,Northeast,0,8.0137,2023-02-21 03:33:00+00:00
724298,55+,F,Housing,Mobile,South,0,4.9275,2023-05-23 22:37:00+00:00
724299,35-44,F,Housing,Tablet,Midwest,0,4.0113,2023-01-30 17:38:00+00:00
724301,25-34,F,Housing,Tablet,Northeast,0,13.56,2023-03-25 11:46:00+00:00
724302,55+,F,Housing,Mobile,South,0,11.0925,2023-01-15 02:44:00+00:00
724317,55+,F,Housing,Mobile,South,1,11.2188,2023-06-25 07:50:00+00:00
724319,18-24,F,Housing,Tablet,Northeast,0,9.805,2023-01-05 04:17:00+00:00
724332,18-24,F,Housing,Web,Northeast,0,2.0562,2023-05-06 05:35:00+00:00
724335,18-24,F,Housing,Web,Northeast,1,3.9512,2023-04-12 17:40:00+00:00
724336,55+,F,Housing,Mobile,South,0,12.0,2023-01-06 17:35:00+00:00
724342,18-24,F,Housing,Mobile,Northeast,0,9.04,2023-05-18 17:19:00+00:00
724346,18-24,F,Housing,Tablet,Northeast,0,11.5587,2023-03-29 15:55:00+00:00
724347,55+,F,Housing,Web,South,0,0.6275,2023-05-23 22:28:00+00:00
724351,25-34,F,Housing,Web,Northeast,0,10.82,2023-01-07 18:00:00+00:00
724355,18-24,F,Housing,Web,Northeast,0,6.0488,2023-01-20 07:45:00+00:00
724368,55+,F,Housing,Tablet,South,0,3.5263,2023-06-11 05:05:00+00:00
724372,18-24,F,Housing,Tablet,Northeast,0,9.36,2023-05-14 13:01:00+00:00
724376,35-44,F,Housing,Mobile,Midwest,1,1.5125,2023-03-12 10:27:00+00:00
724382,18-24,F,Housing,Mobile,Northeast,0,8.3537,2023-05-24 11:29:00+00:00
724388,35-44,F,Housing,Web,Midwest,0,7.1762,2023-05-22 21:03:00+00:00
724389,18-24,F,Housing,Tablet,Northeast,0,1.0325,2023-04-17 10:58:00+00:00
724401,25-34,F,Housing,Tablet,Northeast,0,10.8,2023-01-26 13:46:00+00:00
724411,55+,F,Housing,Web,South,1,8.12,2023-02-01 19:30:00+00:00
724412,35-44,F,Housing,Web,Midwest,0,6.6738,2023-06-29 11:08:00+00:00
724414,55+,F,Housing,Tablet,South,0,7.44,2023-03-19 17:02:00+00:00
724419,55+,F,Housing,Web,South,0,11.46,2023-01-29 16:55:00+00:00
724430,18-24,F,Housing,Tablet,Northeast,0,3.8813,2023-05-06 17:35:00+00:00
724451,25-34,F,Housing,Mobile,Northeast,0,15.38,2023-04-25 06:33:00+00:00
724462,18-24,F,Housing,Web,Northeast,0,15.1,2023-02-10 04:57:00+00:00
724501,25-34,F,Housing,Mobile,Northeast,1,14.4,2023-01-26 01:29:00+00:00
724504,55+,F,Housing,Tablet,South,0,9.54,2023-03-24 10:37:00+00:00
724505,18-24,F,Housing,Tablet,Northeast,0,11.4925,2023-02-24 18:07:00+00:00
724512,35-44,F,Housing,Mobile,Midwest,1,4.105,2023-06-14 20:14:00+00:00
724515,18-24,F,Housing,Mobile,Northeast,0,4.9688,2023-06-25 07:59:00+00:00
724517,18-24,F,Housing,Web,Northeast,0,10.8325,2023-05-07 18:09:00+00:00
724524,55+,F,Housing,Web,South,0,9.0388,2023-02-21 15:24:00+00:00
724550,35-44,F,Housing,Mobile,Midwest,0,2.5488,2023-06-29 23:25:00+00:00
724551,25-34,F,Housing,Mobile,Northeast,1,12.6,2023-05-16 15:53:00+00:00
724554,18-24,F,Housing,Tablet,Northeast,0,1.835,2023-04-19 12:06:00+00:00
724555,35-44,F,Housing,Web,Midwest,0,9.36,2023-04-24 05:59:00+00:00
724579,18-24,F,Housing,Mobile,Northeast,0,6.08,2023-01-30 17:38:00+00:00
724580,55+,F,Housing,Tablet,South,0,12.3,2023-04-11 16:40:00+00:00
724582,18-24,F,Housing,Tablet,Northeast,1,10.74,2023-01-03 02:26:00+00:00
724595,35-44,F,Housing,Web,Midwest,0,5.1675,2023-05-15 14:19:00+00:00
724601,25-34,F,Housing,Mobile,Northeast,0,14.34,2023-04-13 18:14:00+00:00
724602,55+,F,Housing,Tablet,South,0,6.8712,2023-02-07 01:39:00+00:00
724608,55+,F,Housing,Web,South,0,8.605,2023-06-14 20:14:00+00:00
724613,18-24,F,Housing,Tablet,Northeast,1,7.4,2023-05-01 00:25:00+00:00
724628,55+,F,Housing,Tablet,South,0,2.4525,2023-02-12 18:31:00+00:00
724647,18-24,F,Housing,Tablet,Northeast,0,6.2213,2023-06-07 01:39:00+00:00
724651,25-34,F,Housing,Web,Northeast,0,10.42,2023-04-17 22:15:00+00:00
724652,18-24,F,Housing,Tablet,Northeast,0,3.2375,2023-06-20 14:32:00+00:00
724654,55+,F,Housing,Web,South,0,6.62,2023-02-06 00:48:00+00:00
724660,18-24,F,Housing,Tablet,Northeast,1,12.08,2023-04-20 13:24:00+00:00
724675,55+,F,Housing,Mobile,South,0,14.52,2023-02-01 19:30:00+00:00
724680,18-24,F,Housing,Web,Northeast,0,5.95,2023-05-01 00:51:00+00:00
724687,55+,F,Housing,Mobile,South,0,14.34,2023-01-03 02:17:00+00:00
724695,18-24,F,Housing,Mobile,Northeast,0,1.1887,2023-04-02 07:04:00+00:00
724701,25-34,F,Housing,Mobile,Northeast,1,5.96,2023-05-04 15:26:00+00:00
724710,35-44,F,Housing,Mobile,Midwest,0,2.8638,2023-04-02 19:38:00+00:00
724715,35-44,F,Housing,Mobile,Midwest,0,6.905,2023-02-14 20:32:00+00:00
724717,18-24,F,Housing,Mobile,Northeast,1,6.92,2023-02-01 07:30:00+00:00
724720,35-44,F,Housing,Tablet,Midwest,0,8.56,2023-02-23 05:24:00+00:00
724734,55+,F,Housing,Tablet,South,0,8.4088,2023-01-08 07:52:00+00:00
724751,25-34,F,Housing,Web,Northeast,0,8.06,2023-01-09 20:18:00+00:00
724764,55+,F,Housing,Mobile,South,0,3.335,2023-02-18 12:41:00+00:00
724770,35-44,F,Housing,Tablet,Midwest,0,10.0563,2023-04-16 21:23:00+00:00
724783,35-44,F,Housing,Tablet,Midwest,0,15.04,2023-02-07 13:22:00+00:00
724789,35-44,F,Housing,Web,Midwest,0,5.98,2023-01-05 04:17:00+00:00
724801,25-34,F,Housing,Tablet,Northeast,1,13.98,2023-01-05 16:43:00+00:00
724814,35-44,F,Housing,Mobile,Midwest,1,4.35,2023-03-22 08:28:00+00:00
724815,18-24,F,Housing,Mobile,Northeast,1,12.4925,2023-04-25 18:16:00+00:00
724822,55+,F,Housing,Tablet,South,0,14.16,2023-06-23 17:24:00+00:00
724825,35-44,F,Housing,Web,Midwest,0,11.38,2023-06-24 18:42:00+00:00
724829,35-44,F,Housing,Tablet,Midwest,0,11.6088,2023-01-28 15:38:00+00:00
724830,35-44,F,Housing,Tablet,Midwest,1,2.6387,2023-03-13 23:10:00+00:00
724832,35-44,F,Housing,Web,Midwest,0,8.5137,2023-04-22 03:07:00+00:00
724833,35-44,F,Housing,Tablet,Midwest,0,2.2637,2023-04-02 19:38:00+00:00
724836,55+,F,Housing,Web,South,1,1.0038,2023-03-05 03:26:00+00:00
724851,25-34,F,Housing,Mobile,Northeast,0,14.72,2023-06-11 17:40:00+00:00
724852,35-44,F,Housing,Web,Midwest,0,10.22,2023-02-26 20:25:00+00:00
724862,35-44,F,Housing,Mobile,Midwest,0,8.425,2023-05-21 20:02:00+00:00
724865,18-24,F,Housing,Web,Northeast,0,4.1538,2023-01-24 11:03:00+00:00
724875,18-24,F,Housing,Tablet,Northeast,0,5.4488,2023-01-20 07:02:00+00:00
724879,35-44,F,Housing,Web,Midwest,0,6.72,2023-01-22 21:28:00+00:00
724884,55+,F,Housing,Web,South,1,1.1562,2023-06-15 21:40:00+00:00
724901,25-34,F,Housing,Tablet,Northeast,0,12.3,2023-01-21 08:45:00+00:00
724919,55+,F,Housing,Web,South,0,6.0125,2023-06-20 02:07:00+00:00
724925,18-24,F,Housing,Web,Northeast,1,7.3487,2023-04-10 15:05:00+00:00
724938,35-44,F,Housing,Tablet,Midwest,1,10.2737,2023-05-20 19:54:00+00:00
724951,25-34,F,Housing,Web,Northeast,0,10.76,2023-02-13 19:14:00+00:00
724953,55+,F,Housing,Web,South,0,12.1288,2023-02-13 07:14:00+00:00
724961,55+,F,Housing,Mobile,South,0,10.21,2023-01-29 16:12:00+00:00
724970,35-44,F,Housing,Mobile,Midwest,0,5.8725,2023-06-08 02:48:00+00:00
724976,55+,F,Housing,Web,South,1,8.1537,2023-01-04 03:00:00+00:00
724996,35-44,F,Housing,Web,Midwest,1,9.12,2023-05-02 01:25:00+00:00
725001,25-34,F,Housing,Mobile,Northeast,0,7.26,2023-02-18 12:41:00+00:00
725005,18-24,F,Housing,Mobile,Northeast,0,12.38,2023-05-25 00:03:00+00:00
725010,35-44,F,Housing,Mobile,Midwest,1,7.3463,2023-03-19 05:11:00+00:00
725018,35-44,F,Housing,Mobile,Midwest,1,2.7788,2023-04-14 07:14:00+00:00
725033,55+,F,Housing,Tablet,South,0,9.5862,2023-01-30 05:21:00+00:00
725037,55+,F,Housing,Tablet,South,1,9.9663,2023-03-15 13:36:00+00:00
725045,35-44,F,Housing,Tablet,Midwest,1,7.7275,2023-01-23 22:11:00+00:00
725051,25-34,F,Housing,Web,Northeast,0,6.1,2023-05-11 22:35:00+00:00
725058,35-44,F,Housing,Web,Midwest,0,3.5838,2023-01-28 03:21:00+00:00
725060,35-44,F,Housing,Mobile,Midwest,0,2.8025,2023-05-23 10:28:00+00:00
725063,55+,F,Housing,Tablet,South,0,2.5888,2023-06-21 15:50:00+00:00
725068,55+,F,Housing,Web,South,1,10.56,2023-03-15 01:19:00+00:00
725075,35-44,F,Housing,Tablet,Midwest,0,5.8788,2023-01-24 23:03:00+00:00
725076,55+,F,Housing,Mobile,South,1,6.2025,2023-05-23 10:28:00+00:00
725079,18-24,F,Housing,Web,Northeast,1,1.4287,2023-03-05 15:17:00+00:00
725081,55+,F,Housing,Mobile,South,0,1.0537,2023-04-14 19:40:00+00:00
725097,55+,F,Housing,Mobile,South,0,9.9475,2023-01-19 06:11:00+00:00
725101,25-34,F,Housing,Tablet,Northeast,1,14.7,2023-02-10 16:57:00+00:00
725126,18-24,F,Housing,Tablet,Northeast,1,5.13,2023-01-05 16:52:00+00:00
725128,18-24,F,Housing,Mobile,Northeast,1,13.28,2023-04-20 13:07:00+00:00
725134,35-44,F,Housing,Web,Midwest,0,6.98,2023-02-24 06:24:00+00:00
725136,35-44,F,Housing,Tablet,Midwest,0,0.9625,2023-05-31 18:47:00+00:00
725138,55+,F,Housing,Web,South,0,11.8175,2023-05-15 14:10:00+00:00
725143,18-24,F,Housing,Web,Northeast,1,15.48,2023-03-21 19:02:00+00:00
725151,25-34,F,Housing,Mobile,Northeast,0,12.56,2023-04-04 09:56:00+00:00
725154,35-44,F,Housing,Mobile,Midwest,1,12.3112,2023-03-11 09:52:00+00:00
725158,18-24,F,Housing,Web,Northeast,0,13.74,2023-01-13 00:36:00+00:00
725182,35-44,F,Housing,Tablet,Midwest,0,9.48,2023-06-29 11:34:00+00:00
725201,25-34,F,Housing,Mobile,Northeast,0,6.24,2023-05-18 17:28:00+00:00
725220,55+,F,Housing,Web,South,0,1.1038,2023-02-13 19:57:00+00:00
725229,35-44,F,Housing,Mobile,Midwest,0,3.6463,2023-06-27 21:59:00+00:00
725231,35-44,F,Housing,Web,Midwest,0,7.2425,2023-05-15 02:10:00+00:00
725239,18-24,F,Housing,Tablet,Northeast,0,7.94,2023-03-04 02:00:00+00:00
725244,35-44,F,Housing,Tablet,Midwest,0,7.255,2023-03-26 12:37:00+00:00
725246,55+,F,Housing,Mobile,South,0,8.375,2023-03-22 20:28:00+00:00
725251,25-34,F,Housing,Tablet,Northeast,1,9.04,2023-02-07 13:48:00+00:00
725254,35-44,F,Housing,Tablet,Midwest,0,10.3,2023-03-02 00:08:00+00:00
725259,35-44,F,Housing,Tablet,Midwest,0,7.2838,2023-05-08 19:09:00+00:00
725273,55+,F,Housing,Mobile,South,0,7.7625,2023-01-31 18:38:00+00:00
725274,18-24,F,Housing,Mobile,Northeast,0,4.9725,2023-01-19 18:28:00+00:00
725282,18-24,F,Housing,Tablet,Northeast,1,10.4025,2023-01-03 02:43:00+00:00
725283,35-44,F,Housing,Web,Midwest,0,1.0613,2023-06-19 01:24:00+00:00
725286,35-44,F,Housing,Tablet,Midwest,0,7.2162,2023-06-03 21:30:00+00:00
725287,55+,F,Housing,Mobile,South,0,12.88,2023-02-19 01:49:00+00:00
725291,55+,F,Housing,Web,South,1,11.4588,2023-03-09 07:26:00+00:00
725301,25-34,F,Housing,Mobile,Northeast,1,10.72,2023-04-12 17:31:00+00:00
725319,55+,F,Housing,Tablet,South,0,2.355,2023-01-05 04:34:00+00:00
725333,18-24,F,Housing,Tablet,Northeast,0,10.5137,2023-04-02 19:13:00+00:00
725336,18-24,F,Housing,Mobile,Northeast,0,2.74,2023-01-13 00:44:00+00:00
725351,25-34,F,Housing,Mobile,Northeast,0,10.58,2023-02-24 18:59:00+00:00
725369,35-44,F,Housing,Web,Midwest,1,8.3425,2023-04-25 18:24:00+00:00
725384,18-24,F,Housing,Web,Northeast,0,0.5262,2023-03-23 21:11:00+00:00
725390,55+,F,Housing,Mobile,South,0,3.785,2023-02-18 12:32:00+00:00
725392,35-44,F,Housing,Tablet,Midwest,1,15.26,2023-03-10 08:09:00+00:00
725401,25-34,F,Housing,Tablet,Northeast,0,11.58,2023-01-05 04:34:00+00:00
725410,18-24,F,Housing,Mobile,Northeast,0,12.18,2023-06-24 06:50:00+00:00
725415,18-24,F,Housing,Tablet,Northeast,0,1.3562,2023-01-26 13:46:00+00:00
725425,35-44,F,Housing,Web,Midwest,1,5.92,2023-04-12 05:05:00+00:00
725438,35-44,F,Housing,Web,Midwest,0,5.5563,2023-05-06 05:43:00+00:00
725443,18-24,F,Housing,Web,Northeast,0,12.28,2023-03-01 11:25:00+00:00
725451,25-34,F,Housing,Tablet,Northeast,1,9.22,2023-05-07 06:00:00+00:00
725452,18-24,F,Housing,Tablet,Northeast,0,8.32,2023-02-11 05:05:00+00:00
725455,55+,F,Housing,Tablet,South,0,13.46,2023-02-28 22:51:00+00:00
725459,55+,F,Housing,Web,South,0,0.6937,2023-02-05 11:30:00+00:00
725468,35-44,F,Housing,Mobile,Midwest,0,0.87,2023-04-07 00:30:00+00:00
725474,55+,F,Housing,Web,South,0,7.525,2023-01-01 12:34:00+00:00
725475,18-24,F,Housing,Tablet,Northeast,0,2.15,2023-06-10 16:48:00+00:00
725482,18-24,F,Housing,Web,Northeast,0,9.12,2023-03-03 13:25:00+00:00
725483,55+,F,Housing,Mobile,South,0,11.5525,2023-03-24 10:37:00+00:00
725501,25-34,F,Housing,Tablet,Northeast,0,12.32,2023-01-22 09:03:00+00:00
725505,18-24,F,Housing,Web,Northeast,1,4.0175,2023-06-24 06:50:00+00:00
725520,18-24,F,Housing,Mobile,Northeast,0,11.1337,2023-01-08 19:43:00+00:00
725531,18-24,F,Housing,Mobile,Northeast,0,5.8688,2023-04-26 07:50:00+00:00
725544,35-44,F,Housing,Tablet,Midwest,1,3.0863,2023-01-30 05:38:00+00:00
725550,35-44,F,Housing,Tablet,Midwest,0,10.4675,2023-02-04 22:30:00+00:00
725551,25-34,F,Housing,Web,Northeast,0,13.82,2023-04-07 12:30:00+00:00
725557,55+,F,Housing,Mobile,South,0,13.5,2023-03-22 08:45:00+00:00
725558,55+,F,Housing,Web,South,1,1.4812,2023-01-06 17:52:00+00:00
725573,55+,F,Housing,Web,South,0,3.7487,2023-02-09 15:48:00+00:00
725582,35-44,F,Housing,Web,Midwest,1,4.5512,2023-05-02 01:25:00+00:00
725601,25-34,F,Housing,Tablet,Northeast,1,8.02,2023-04-17 22:06:00+00:00
725632,55+,F,Housing,Tablet,South,0,14.82,2023-03-28 02:20:00+00:00
725633,18-24,F,Housing,Tablet,Northeast,1,9.4787,2023-01-24 23:03:00+00:00
