impression_time,spend_usd
2023-05-19 06:11:00+00:00,9.46
2023-02-07 13:56:00+00:00,5.0462
2023-06-05 11:47:00+00:00,8.6
2023-01-27 02:55:00+00:00,11.62
2023-04-26 19:33:00+00:00,3.4937
2023-06-29 23:42:00+00:00,10.0488
2023-05-05 04:34:00+00:00,7.98
2023-05-27 14:38:00+00:00,4.3075
2023-06-20 14:50:00+00:00,8.4875
2023-05-06 05:09:00+00:00,8.4
2023-04-14 07:23:00+00:00,6.1288
2023-03-19 05:11:00+00:00,1.2963
2023-01-16 15:10:00+00:00,5.8
2023-03-23 21:28:00+00:00,6.2763
2023-04-03 20:13:00+00:00,10.515
2023-04-06 23:22:00+00:00,8.6
2023-02-02 20:13:00+00:00,6.165
2023-05-07 06:52:00+00:00,10.3075
2023-02-09 15:22:00+00:00,6.28
2023-02-13 07:49:00+00:00,8.1288
2023-02-05 11:30:00+00:00,6.9938
2023-03-09 07:26:00+00:00,12.44
2023-06-17 23:49:00+00:00,10.1587
2023-02-15 09:23:00+00:00,2.1313
2023-04-02 19:21:00+00:00,8.52
2023-03-13 11:18:00+00:00,7.5637
2023-05-25 12:54:00+00:00,3.055
2023-02-13 07:23:00+00:00,12.76
2023-03-17 15:53:00+00:00,4.9688
2023-06-02 08:56:00+00:00,4.99
2023-03-21 07:02:00+00:00,12.68
2023-05-02 01:25:00+00:00,4.2513
2023-05-28 03:21:00+00:00,1.8838
2023-02-26 20:33:00+00:00,15.02
2023-04-21 14:32:00+00:00,11.5875
2023-02-20 14:50:00+00:00,11.3875
2023-06-04 22:13:00+00:00,6.18
2023-03-06 16:09:00+00:00,10.68
2023-01-07 18:00:00+00:00,7.2825
2023-03-15 13:53:00+00:00,13.76
2023-01-25 00:54:00+00:00,12.48
2023-05-26 01:29:00+00:00,4.6813
2023-06-24 18:33:00+00:00,9.38
2023-05-14 01:27:00+00:00,6.0412
2023-06-14 08:32:00+00:00,3.93
2023-05-24 11:20:00+00:00,8.76
2023-04-10 03:39:00+00:00,10.9238
2023-04-18 23:49:00+00:00,1.1088
2023-04-08 13:05:00+00:00,14.64
2023-02-05 11:05:00+00:00,4.6437
2023-01-21 20:20:00+00:00,6.675
2023-04-05 22:04:00+00:00,9.78
2023-06-22 04:41:00+00:00,13.34
2023-04-22 15:58:00+00:00,9.1888
2023-04-27 20:42:00+00:00,11.82
2023-02-24 06:50:00+00:00,7.7675
2023-01-27 02:03:00+00:00,12.6825
2023-06-27 21:51:00+00:00,13.04
2023-01-18 05:19:00+00:00,8.2462
2023-04-04 09:13:00+00:00,8.9913
2023-02-14 08:40:00+00:00,7.98
2023-04-02 19:38:00+00:00,7.2637
2023-06-22 16:33:00+00:00,4.74
2023-04-18 11:41:00+00:00,6.44
2023-04-01 18:30:00+00:00,6.5625
2023-06-19 13:07:00+00:00,0.6362
2023-05-29 16:46:00+00:00,12.86
2023-06-18 00:24:00+00:00,9.06
2023-06-09 15:22:00+00:00,5.6988
2023-02-06 12:30:00+00:00,8.22
2023-03-28 14:46:00+00:00,12.5575
2023-05-03 02:43:00+00:00,4.5025
2023-05-13 00:53:00+00:00,8.54
2023-02-14 08:06:00+00:00,3.43
2023-04-05 22:22:00+00:00,6.0675
2023-01-22 09:54:00+00:00,9.92
2023-06-27 21:16:00+00:00,2.4463
2023-01-21 08:28:00+00:00,6.45
2023-01-31 06:21:00+00:00,9.7
2023-05-08 07:52:00+00:00,0.9587
2023-06-02 08:38:00+00:00,1.74
2023-05-23 10:46:00+00:00,6.74
2023-04-25 06:16:00+00:00,5.3175
2023-04-23 04:41:00+00:00,2.465
2023-01-17 04:53:00+00:00,10.22
2023-06-14 20:23:00+00:00,3.405
2023-04-29 10:16:00+00:00,2.2225
2023-05-24 11:03:00+00:00,7.56
2023-05-01 00:25:00+00:00,12.4
2023-03-11 09:27:00+00:00,6.5613
2023-03-15 01:19:00+00:00,14.96
2023-05-01 12:08:00+00:00,10.675
2023-05-28 15:21:00+00:00,2.4588
2023-01-14 01:44:00+00:00,13.36
2023-05-16 03:36:00+00:00,10.5938
2023-06-03 21:56:00+00:00,3.8662
2023-05-20 07:11:00+00:00,13.48
2023-02-10 16:05:00+00:00,1.6
2023-04-22 03:50:00+00:00,4.0638
2023-03-29 03:46:00+00:00,13.64
2023-01-11 10:18:00+00:00,8.9625
2023-06-18 12:41:00+00:00,1.785
2023-05-08 07:26:00+00:00,11.24
2023-05-24 23:46:00+00:00,7.7287
2023-02-13 19:23:00+00:00,9.3537
2023-01-21 08:54:00+00:00,7.1
2023-02-22 16:07:00+00:00,10.54
2023-02-13 07:06:00+00:00,1.3788
2023-01-01 00:25:00+00:00,7.1
2023-01-18 05:45:00+00:00,10.5463
2023-05-14 13:53:00+00:00,4.3163
2023-04-05 22:22:00+00:00,11.78
2023-05-22 09:11:00+00:00,0.7512
2023-05-08 07:52:00+00:00,2.0088
2023-05-07 18:09:00+00:00,8.82
2023-01-14 13:36:00+00:00,7.7663
2023-01-21 20:20:00+00:00,9.675
2023-03-07 05:35:00+00:00,6.8
2023-04-06 11:22:00+00:00,3.5938
2023-06-14 08:57:00+00:00,7.63
2023-06-10 16:14:00+00:00,5.9
2023-06-27 21:42:00+00:00,8.4462
2023-03-23 09:37:00+00:00,7.4512
2023-06-20 02:58:00+00:00,12.1
2023-01-08 19:52:00+00:00,8.1337
2023-01-06 05:35:00+00:00,4.6562
2023-06-19 13:41:00+00:00,12.88
2023-06-08 14:22:00+00:00,7.3475
2023-04-10 15:57:00+00:00,7.2988
2023-05-14 13:19:00+00:00,14.16
2023-03-10 08:52:00+00:00,3.76
2023-05-24 23:11:00+00:00,8.3287
2023-01-19 18:54:00+00:00,5.86
2023-06-28 10:34:00+00:00,4.0725
2023-06-04 10:13:00+00:00,12.9925
2023-03-18 16:53:00+00:00,10.22
2023-06-21 15:15:00+00:00,10.4388
2023-02-26 08:33:00+00:00,2.97
2023-01-18 05:11:00+00:00,14.24
2023-05-04 15:26:00+00:00,9.9288
2023-02-05 23:39:00+00:00,8.5687
2023-02-23 17:59:00+00:00,7.76
2023-03-23 09:54:00+00:00,10.0512
2023-04-15 20:40:00+00:00,10.105
2023-04-27 08:50:00+00:00,14.62
2023-06-26 08:16:00+00:00,2.17
2023-01-08 07:43:00+00:00,11.6088
2023-06-28 22:51:00+00:00,15.06
2023-05-16 03:27:00+00:00,12.9938
2023-06-03 09:47:00+00:00,8.8413
2023-04-09 14:05:00+00:00,15.46
2023-03-25 11:46:00+00:00,7.2038
2023-03-30 16:38:00+00:00,13.66
2023-03-17 15:45:00+00:00,13.0
2023-06-21 15:07:00+00:00,1.6887
2023-03-28 02:55:00+00:00,10.5825
2023-06-09 03:39:00+00:00,8.28
2023-06-27 21:25:00+00:00,9.7963
2023-06-27 09:42:00+00:00,2.7713
2023-02-11 17:40:00+00:00,11.12
2023-06-10 04:22:00+00:00,10.875
2023-04-17 22:06:00+00:00,5.0575
2023-06-07 01:48:00+00:00,7.44
2023-03-11 21:44:00+00:00,7.6863
2023-03-27 01:12:00+00:00,0.5312
2023-01-02 01:00:00+00:00,9.52
2023-01-30 17:12:00+00:00,5.3613
2023-02-08 14:14:00+00:00,5.2475
2023-04-08 01:48:00+00:00,7.84
2023-03-29 15:38:00+00:00,9.8087
2023-01-23 10:03:00+00:00,12.1525
2023-06-10 04:48:00+00:00,11.9
2023-03-08 18:35:00+00:00,6.5325
2023-02-26 08:42:00+00:00,9.32
2023-05-28 03:46:00+00:00,6.04
2023-03-28 02:20:00+00:00,5.4825
2023-03-21 07:11:00+00:00,10.4488
2023-05-18 05:28:00+00:00,15.04
2023-05-04 03:17:00+00:00,0.6038
2023-05-29 04:38:00+00:00,5.435
2023-01-01 00:08:00+00:00,15.1
2023-03-30 04:29:00+00:00,8.185
2023-06-14 08:49:00+00:00,5.53
2023-01-15 14:27:00+00:00,10.18
2023-04-13 06:40:00+00:00,4.1775
2023-06-08 02:22:00+00:00,8.5725
2023-05-02 01:25:00+00:00,11.52
2023-04-05 10:39:00+00:00,11.1925
2023-01-13 12:10:00+00:00,4.665
2023-03-11 09:44:00+00:00,10.48
2023-01-22 09:54:00+00:00,10.0013
2023-04-08 01:56:00+00:00,1.8713
2023-04-16 21:40:00+00:00,8.0
2023-05-16 15:53:00+00:00,3.3687
2023-02-19 13:07:00+00:00,5.7363
2023-04-30 11:17:00+00:00,14.68
2023-04-17 22:15:00+00:00,5.7575
2023-05-25 00:46:00+00:00,5.83
2023-02-03 09:04:00+00:00,14.16
2023-02-06 12:22:00+00:00,2.445
2023-03-22 08:37:00+00:00,2.6
2023-04-21 14:50:00+00:00,9.3
2023-04-14 07:23:00+00:00,12.36
2023-05-03 02:17:00+00:00,12.7025
2023-01-26 13:55:00+00:00,14.0
2023-03-19 17:36:00+00:00,12.0712
2023-05-13 00:18:00+00:00,11.94
2023-04-08 13:48:00+00:00,8.64
2023-05-04 15:09:00+00:00,5.1787
2023-05-26 01:37:00+00:00,1.7312
2023-05-21 20:11:00+00:00,6.7
2023-03-10 20:44:00+00:00,12.585
2023-01-30 17:29:00+00:00,2.5612
2023-05-16 15:02:00+00:00,8.6
2023-02-26 20:42:00+00:00,12.445
2023-06-26 08:50:00+00:00,10.07
2023-02-09 03:31:00+00:00,13.08
2023-06-26 20:50:00+00:00,9.045
2023-01-17 04:45:00+00:00,5.895
2023-01-25 12:20:00+00:00,7.18
2023-05-25 12:20:00+00:00,9.255
2023-06-07 13:31:00+00:00,8.6962
2023-03-02 00:51:00+00:00,13.9
2023-05-25 00:03:00+00:00,9.53
2023-03-10 08:18:00+00:00,4.41
2023-02-20 14:15:00+00:00,10.1
2023-02-28 22:34:00+00:00,8.1475
2023-03-26 00:46:00+00:00,2.53
2023-05-06 05:35:00+00:00,8.0
2023-03-19 17:11:00+00:00,8.0712
2023-06-23 05:33:00+00:00,1.7663
2023-02-27 09:59:00+00:00,7.04
2023-05-10 21:35:00+00:00,5.9363
2023-06-02 20:38:00+00:00,9.815
2023-02-04 22:39:00+00:00,10.58
2023-06-12 18:06:00+00:00,1.9025
2023-03-09 19:35:00+00:00,10.9838
2023-04-13 06:06:00+00:00,8.74
2023-03-15 13:01:00+00:00,3.0663
2023-03-23 09:03:00+00:00,9.7513
2023-01-20 07:19:00+00:00,11.08
2023-02-25 19:42:00+00:00,5.3937
2023-04-16 21:49:00+00:00,8.7063
2023-03-09 07:01:00+00:00,8.44
2023-02-22 04:41:00+00:00,6.965
2023-02-21 15:07:00+00:00,8.8887
2023-05-04 15:43:00+00:00,15.16
2023-05-17 16:53:00+00:00,7.57
2023-04-08 13:48:00+00:00,1.3462
2023-04-21 14:07:00+00:00,7.7
2023-06-21 15:15:00+00:00,12.7888
2023-06-14 08:57:00+00:00,12.33
2023-04-30 23:17:00+00:00,13.88
2023-05-01 00:00:00+00:00,12.55
2023-06-22 04:33:00+00:00,11.765
2023-01-17 04:10:00+00:00,11.82
2023-04-12 05:57:00+00:00,12.6762
2023-03-07 17:43:00+00:00,2.8813
2023-03-29 03:03:00+00:00,8.04
2023-06-24 06:42:00+00:00,1.6175
2023-03-28 14:12:00+00:00,3.3575
2023-04-25 18:07:00+00:00,7.38
2023-04-07 12:48:00+00:00,5.945
2023-01-20 07:11:00+00:00,9.5488
2023-01-30 17:12:00+00:00,10.08
2023-01-28 15:38:00+00:00,12.2587
2023-01-01 00:08:00+00:00,7.4
2023-01-19 18:28:00+00:00,6.26
2023-03-22 20:28:00+00:00,9.825
2023-04-19 00:58:00+00:00,7.86
2023-04-30 23:25:00+00:00,8.28
2023-05-02 01:43:00+00:00,11.0512
2023-04-05 10:30:00+00:00,5.8425
2023-05-12 23:18:00+00:00,8.12
2023-06-27 21:33:00+00:00,4.7462
2023-02-07 01:05:00+00:00,8.0213
2023-06-06 00:48:00+00:00,9.82
2023-02-01 07:04:00+00:00,10.7387
2023-02-09 03:39:00+00:00,8.4238
2023-04-01 06:12:00+00:00,14.1
2023-04-18 11:41:00+00:00,11.4337
2023-04-05 22:39:00+00:00,9.5675
2023-01-05 04:09:00+00:00,6.38
2023-05-22 21:03:00+00:00,0.6262
2023-06-02 20:30:00+00:00,8.165
2023-02-18 00:41:00+00:00,10.46
2023-06-29 23:42:00+00:00,5.2988
2023-01-18 05:53:00+00:00,4.4463
2023-02-14 08:40:00+00:00,11.98
2023-03-01 11:42:00+00:00,6.3738
2023-03-21 07:37:00+00:00,6.7988
2023-04-14 07:23:00+00:00,5.96
2023-03-30 04:46:00+00:00,5.835
2023-03-31 05:47:00+00:00,7.5862
2023-04-19 12:32:00+00:00,6.06
2023-01-03 14:43:00+00:00,2.8775
2023-03-13 11:01:00+00:00,12.8637
2023-05-14 01:27:00+00:00,10.16
2023-03-06 16:26:00+00:00,2.98
2023-05-11 10:01:00+00:00,1.0125
2023-05-23 10:03:00+00:00,5.54
2023-05-16 15:53:00+00:00,2.7188
2023-01-26 01:55:00+00:00,9.2
2023-05-26 13:37:00+00:00,11.2
2023-01-27 02:46:00+00:00,12.3325
2023-05-02 01:17:00+00:00,4.8012
2023-01-30 17:38:00+00:00,7.28
2023-02-08 02:31:00+00:00,10.6725
2023-02-05 11:22:00+00:00,10.8438
2023-04-23 16:33:00+00:00,12.54
2023-06-01 07:13:00+00:00,11.5887
2023-04-20 13:41:00+00:00,7.7363
2023-06-18 12:15:00+00:00,9.26
2023-05-13 00:36:00+00:00,7.94
2023-06-11 17:23:00+00:00,9.5013
2023-05-15 14:02:00+00:00,15.38
2023-01-11 10:18:00+00:00,8.9125
2023-06-17 11:41:00+00:00,6.9837
2023-01-06 17:17:00+00:00,10.0
2023-06-23 05:50:00+00:00,6.8662
2023-05-28 15:03:00+00:00,2.0587
2023-06-16 22:15:00+00:00,12.82
2023-02-07 01:39:00+00:00,1.5212
2023-02-26 20:25:00+00:00,7.145
2023-05-24 23:37:00+00:00,7.16
2023-02-11 17:40:00+00:00,9.2513
2023-03-02 00:00:00+00:00,12.1
2023-04-26 07:50:00+00:00,5.8
2023-04-20 01:32:00+00:00,2.1113
2023-03-12 10:01:00+00:00,3.5625
2023-05-28 03:55:00+00:00,10.84
2023-01-16 03:45:00+00:00,9.0938
2023-03-15 01:10:00+00:00,2.5412
2023-03-02 00:08:00+00:00,10.3
2023-04-12 17:23:00+00:00,4.9013
2023-01-04 03:34:00+00:00,6.0038
2023-06-10 04:40:00+00:00,14.7
2023-06-18 00:58:00+00:00,0.91
2023-04-10 15:57:00+00:00,3.3487
2023-05-09 08:52:00+00:00,5.66
2023-02-20 14:41:00+00:00,6.3875
2023-02-03 21:39:00+00:00,1.0162
2023-06-28 10:16:00+00:00,11.06
2023-06-14 20:57:00+00:00,5.855
2023-06-29 11:42:00+00:00,6.0738
2023-04-05 22:39:00+00:00,8.58
2023-01-25 00:46:00+00:00,6.23
2023-04-20 13:07:00+00:00,11.8863
2023-02-27 09:33:00+00:00,7.44
2023-05-25 12:12:00+00:00,6.105
2023-06-21 15:50:00+00:00,3.5387
2023-06-26 08:25:00+00:00,15.02
2023-05-05 16:09:00+00:00,11.18
2023-04-01 06:21:00+00:00,3.0375
2023-04-10 15:22:00+00:00,8.28
2023-05-29 04:21:00+00:00,10.385
2023-04-24 05:50:00+00:00,6.0163
2023-06-29 11:34:00+00:00,8.28
2023-04-09 14:56:00+00:00,1.9975
2023-05-01 00:34:00+00:00,12.15
2023-02-15 09:23:00+00:00,10.0
2023-01-16 03:36:00+00:00,2.0438
2023-05-11 22:44:00+00:00,8.0375
2023-01-20 07:28:00+00:00,7.48
2023-01-16 15:10:00+00:00,7.9188
2023-05-19 06:02:00+00:00,11.9475
2023-06-10 04:40:00+00:00,6.3
2023-02-27 21:51:00+00:00,9.7462
2023-01-21 20:54:00+00:00,5.875
2023-01-06 05:09:00+00:00,14.8
2023-06-16 22:40:00+00:00,3.7575
2023-05-16 03:27:00+00:00,3.4937
2023-01-04 15:00:00+00:00,13.96
2023-06-13 07:40:00+00:00,2.9787
2023-03-31 17:29:00+00:00,5.6612
2023-06-29 11:25:00+00:00,7.48
2023-04-16 09:57:00+00:00,6.7313
2023-05-09 08:01:00+00:00,1.96
2023-05-09 20:09:00+00:00,7.66
2023-05-23 22:03:00+00:00,10.0775
2023-03-24 22:20:00+00:00,1.8275
2023-04-19 00:58:00+00:00,10.06
2023-01-15 14:53:00+00:00,2.7175
2023-02-23 17:33:00+00:00,5.2412
2023-06-23 17:41:00+00:00,9.36
2023-01-26 01:12:00+00:00,7.9813
2023-04-10 03:31:00+00:00,4.2737
2023-04-03 08:04:00+00:00,15.34
2023-04-26 07:25:00+00:00,3.7687
2023-05-13 12:27:00+00:00,6.665
2023-01-19 06:28:00+00:00,15.46
2023-05-04 03:26:00+00:00,3.9537
2023-01-25 12:03:00+00:00,0.655
2023-04-23 04:16:00+00:00,15.34
2023-04-09 02:31:00+00:00,12.6725
2023-03-26 00:12:00+00:00,8.08
2023-06-27 09:59:00+00:00,9.44
2023-03-19 17:11:00+00:00,7.4713
2023-03-06 04:34:00+00:00,3.655
2023-03-08 06:00:00+00:00,12.42
2023-06-05 11:05:00+00:00,9.3438
2023-04-30 11:51:00+00:00,1.6238
2023-06-23 05:50:00+00:00,8.16
2023-04-12 17:14:00+00:00,2.2512
2023-05-02 01:08:00+00:00,2.7012
2023-02-14 20:14:00+00:00,11.98
2023-01-28 03:21:00+00:00,3.1338
2023-01-22 21:20:00+00:00,5.0762
2023-03-29 15:55:00+00:00,12.44
2023-01-29 04:46:00+00:00,9.435
2023-02-11 05:14:00+00:00,12.4262
2023-03-31 17:55:00+00:00,5.68
2023-04-22 15:07:00+00:00,5.4387
2023-02-24 06:59:00+00:00,3.8675
2023-06-03 21:21:00+00:00,10.96
2023-05-17 16:19:00+00:00,12.37
2023-01-18 17:45:00+00:00,7.8213
2023-02-19 13:07:00+00:00,9.68
2023-05-21 20:45:00+00:00,2.975
2023-06-26 08:50:00+00:00,4.27
2023-01-15 14:53:00+00:00,9.78
2023-02-15 21:32:00+00:00,4.1562
2023-02-01 07:21:00+00:00,0.7888
2023-05-27 02:03:00+00:00,10.82
2023-04-02 19:47:00+00:00,12.0638
2023-05-23 22:11:00+00:00,9.1775
2023-01-23 22:37:00+00:00,14.74
2023-03-24 10:20:00+00:00,2.6525
2023-06-28 22:08:00+00:00,12.4975
2023-01-03 02:00:00+00:00,11.54
2023-02-17 11:58:00+00:00,6.1837
2023-01-19 18:19:00+00:00,6.9225
2023-04-17 10:49:00+00:00,8.42
2023-01-12 11:53:00+00:00,1.3137
2023-06-17 23:32:00+00:00,3.0587
2023-02-17 11:41:00+00:00,5.64
2023-02-13 19:49:00+00:00,12.7037
2023-01-18 05:11:00+00:00,11.7963
2023-02-06 00:22:00+00:00,5.82
2023-05-05 16:34:00+00:00,0.53
2023-03-12 22:01:00+00:00,1.1375
2023-01-03 14:34:00+00:00,5.94
2023-06-24 18:42:00+00:00,8.1925
2023-01-03 02:08:00+00:00,9.5025
2023-06-15 09:23:00+00:00,11.6
2023-06-07 01:22:00+00:00,8.6212
2023-03-24 10:20:00+00:00,0.8025
2023-05-15 02:10:00+00:00,9.78
2023-04-13 06:48:00+00:00,5.4775
2023-04-27 08:16:00+00:00,4.72
2023-05-02 01:08:00+00:00,14.72
2023-03-28 02:20:00+00:00,3.5325
2023-05-15 14:02:00+00:00,13.38
2023-06-27 09:33:00+00:00,13.44
2023-03-29 15:12:00+00:00,4.5587
2023-01-09 08:44:00+00:00,8.71
2023-02-24 06:07:00+00:00,6.98
2023-05-18 05:53:00+00:00,12.9462
2023-06-16 22:40:00+00:00,6.3075
2023-03-01 11:25:00+00:00,9.08
2023-04-29 10:34:00+00:00,1.0725
2023-01-08 07:09:00+00:00,9.8588
2023-03-17 15:10:00+00:00,7.8
2023-02-06 12:05:00+00:00,3.945
2023-03-17 15:10:00+00:00,10.3688
2023-05-24 11:54:00+00:00,9.56
2023-01-26 13:55:00+00:00,12.8063
2023-03-30 04:04:00+00:00,12.135
2023-03-24 10:46:00+00:00,7.54
2023-06-14 08:40:00+00:00,5.13
2023-03-01 11:25:00+00:00,11.7238
2023-05-25 00:20:00+00:00,7.58
2023-04-14 07:23:00+00:00,7.9287
2023-06-10 16:22:00+00:00,4.05
2023-01-12 23:35:00+00:00,14.12
2023-03-12 10:44:00+00:00,1.6625
2023-02-17 23:49:00+00:00,11.1587
2023-02-17 11:58:00+00:00,10.44
2023-05-19 18:54:00+00:00,9.6225
2023-04-10 15:39:00+00:00,8.2488
2023-02-09 15:48:00+00:00,10.68
2023-05-09 20:52:00+00:00,6.385
2023-05-08 19:26:00+00:00,0.7338
2023-03-17 15:53:00+00:00,12.2
2023-02-08 14:14:00+00:00,1.5975
2023-01-30 05:47:00+00:00,10.5363
2023-02-25 19:25:00+00:00,11.8
2023-04-24 05:16:00+00:00,7.3662
2023-04-05 22:22:00+00:00,5.5675
2023-03-07 17:52:00+00:00,12.8
2023-04-03 08:47:00+00:00,5.14
2023-02-28 22:16:00+00:00,12.0975
2023-04-22 15:07:00+00:00,11.32
2023-03-29 03:38:00+00:00,9.1837
2023-01-22 09:54:00+00:00,7.3012
2023-05-25 00:37:00+00:00,7.98
2023-05-26 13:20:00+00:00,8.4062
2023-03-01 11:25:00+00:00,11.4238
2023-03-04 02:08:00+00:00,6.74
2023-04-28 21:33:00+00:00,2.6963
2023-04-05 22:04:00+00:00,11.3175
2023-06-14 08:57:00+00:00,9.18
2023-05-23 22:46:00+00:00,8.74
2023-04-28 21:08:00+00:00,3.1963
2023-01-17 04:45:00+00:00,6.22
2023-02-06 12:39:00+00:00,12.445
2023-06-27 09:16:00+00:00,1.5713
2023-05-19 18:11:00+00:00,12.66
2023-04-24 17:33:00+00:00,4.7412
2023-04-21 02:15:00+00:00,9.1125
2023-03-28 14:29:00+00:00,8.82
2023-01-20 07:11:00+00:00,1.9487
2023-04-29 22:25:00+00:00,11.9975
2023-02-20 14:58:00+00:00,10.1
2023-03-26 00:54:00+00:00,8.68
2023-04-14 07:40:00+00:00,4.7287
2023-06-15 09:49:00+00:00,6.8
2023-03-30 16:46:00+00:00,0.71
2023-02-14 08:14:00+00:00,1.63
2023-05-13 00:01:00+00:00,14.14
2023-04-09 14:22:00+00:00,1.9475
2023-03-18 16:19:00+00:00,12.52
2023-04-22 15:07:00+00:00,13.72
2023-06-04 22:30:00+00:00,4.1175
2023-01-01 00:42:00+00:00,6.85
2023-05-08 07:26:00+00:00,13.64
2023-06-24 06:59:00+00:00,8.4175
2023-06-01 07:38:00+00:00,7.5388
2023-06-21 15:24:00+00:00,8.52
2023-03-17 03:36:00+00:00,10.0938
2023-04-25 18:24:00+00:00,5.2925
2023-02-22 04:50:00+00:00,6.14
2023-04-29 10:59:00+00:00,5.9725
2023-03-01 11:59:00+00:00,2.5737
2023-02-28 22:25:00+00:00,14.26
2023-06-28 22:34:00+00:00,9.5975
2023-03-05 03:09:00+00:00,2.6037
2023-02-25 19:50:00+00:00,12.6
2023-04-10 03:22:00+00:00,10.2238
2023-05-18 05:02:00+00:00,2.1463
2023-05-27 02:20:00+00:00,13.62
2023-05-06 17:43:00+00:00,4.8812
2023-03-29 03:46:00+00:00,11.1837
2023-01-26 01:37:00+00:00,12.8
2023-05-14 13:10:00+00:00,12.3663
2023-06-18 12:24:00+00:00,11.885
2023-05-23 10:03:00+00:00,11.54
2023-06-14 08:40:00+00:00,10.23
2023-04-08 01:31:00+00:00,8.6713
2023-03-15 13:10:00+00:00,14.16
2023-03-17 03:36:00+00:00,7.0938
2023-05-21 08:54:00+00:00,12.65
2023-04-19 12:32:00+00:00,6.46
2023-02-09 03:14:00+00:00,6.4238
2023-02-21 03:24:00+00:00,9.6638
2023-03-22 08:20:00+00:00,15.1
2023-04-02 19:04:00+00:00,8.1638
2023-04-15 20:40:00+00:00,8.855
2023-03-03 01:17:00+00:00,9.92
2023-05-14 01:19:00+00:00,12.4913
2023-03-15 13:19:00+00:00,3.3163
2023-02-05 23:22:00+00:00,5.8
2023-02-10 04:14:00+00:00,7.375
2023-03-27 13:20:00+00:00,7.9062
2023-05-08 07:35:00+00:00,10.84
2023-06-09 15:05:00+00:00,8.8987
2023-04-21 02:58:00+00:00,8.6625
2023-04-10 03:39:00+00:00,6.68
2023-01-07 18:26:00+00:00,9.4825
2023-02-25 07:25:00+00:00,5.8187
2023-02-07 13:22:00+00:00,14.64
2023-01-02 13:43:00+00:00,5.9262
2023-01-14 01:01:00+00:00,4.9413
2023-02-26 08:50:00+00:00,12.62
2023-03-05 03:17:00+00:00,11.1037
2023-05-17 16:53:00+00:00,9.82
2023-04-24 17:33:00+00:00,10.16
2023-04-09 02:14:00+00:00,11.8225
2023-05-24 23:03:00+00:00,4.7787
2023-06-12 06:57:00+00:00,6.74
2023-03-01 11:08:00+00:00,12.2238
2023-03-01 11:34:00+00:00,9.3737
2023-06-11 05:23:00+00:00,7.92
2023-03-29 15:21:00+00:00,5.3087
2023-02-10 16:48:00+00:00,7.25
2023-05-18 17:36:00+00:00,12.64
2023-05-18 17:02:00+00:00,0.5212
2023-04-03 20:56:00+00:00,6.715
2023-01-10 09:35:00+00:00,14.88
2023-02-14 20:49:00+00:00,2.255
2023-06-16 10:40:00+00:00,3.4825
2023-03-29 15:29:00+00:00,8.04
2023-06-28 22:34:00+00:00,11.1475
2023-06-04 10:39:00+00:00,11.1925
2023-01-22 21:37:00+00:00,13.92
2023-02-25 19:25:00+00:00,7.1437
2023-01-26 01:46:00+00:00,7.7313
2023-06-26 20:16:00+00:00,6.22
2023-01-22 21:03:00+00:00,3.7763
2023-03-12 22:44:00+00:00,6.1375
2023-03-25 23:11:00+00:00,11.16
2023-03-09 07:18:00+00:00,9.7088
2023-06-22 04:50:00+00:00,13.34
2023-05-15 02:53:00+00:00,14.58
2023-01-02 13:08:00+00:00,2.8763
2023-04-27 08:08:00+00:00,2.82
2023-06-14 08:57:00+00:00,9.58
2023-02-17 11:15:00+00:00,11.3837
2023-05-18 17:28:00+00:00,5.3712
2023-05-06 17:26:00+00:00,8.4
2023-01-21 08:54:00+00:00,8.45
2023-01-12 11:18:00+00:00,5.9138
2023-05-20 19:37:00+00:00,9.08
2023-01-26 13:20:00+00:00,6.2562
2023-03-18 16:19:00+00:00,7.17
2023-02-07 13:31:00+00:00,13.04
2023-03-25 11:03:00+00:00,2.1037
2023-04-22 15:07:00+00:00,12.3887
2023-06-28 22:34:00+00:00,11.46
2023-02-24 06:42:00+00:00,2.9175
2023-06-21 15:15:00+00:00,6.9387
2023-05-06 17:26:00+00:00,14.4
2023-01-11 22:18:00+00:00,6.2375
2023-01-08 19:35:00+00:00,9.0337
2023-01-27 14:03:00+00:00,13.22
2023-05-24 11:54:00+00:00,10.5038
2023-03-23 09:54:00+00:00,0.5012
2023-01-03 14:17:00+00:00,5.54
2023-04-24 05:24:00+00:00,11.3163
2023-06-12 06:06:00+00:00,12.8275
2023-05-02 13:43:00+00:00,8.72
2023-04-07 12:05:00+00:00,6.295
2023-05-29 16:46:00+00:00,8.16
2023-01-22 09:45:00+00:00,5.92
2023-01-07 06:18:00+00:00,9.2075
2023-03-25 23:54:00+00:00,7.4287
2023-01-01 00:08:00+00:00,6.3
2023-03-25 23:11:00+00:00,8.3788
2023-03-04 14:00:00+00:00,4.2275
2023-04-13 06:57:00+00:00,10.74
2023-05-10 21:01:00+00:00,7.7363
2023-01-28 03:46:00+00:00,8.0338
2023-04-02 19:13:00+00:00,7.72
2023-04-30 11:51:00+00:00,11.6237
2023-04-12 17:05:00+00:00,7.4512
2023-01-04 03:51:00+00:00,9.56
2023-05-12 23:18:00+00:00,10.3887
2023-05-19 06:54:00+00:00,3.4975
2023-05-15 14:02:00+00:00,8.58
2023-06-28 10:08:00+00:00,0.7225
2023-06-26 08:16:00+00:00,12.37
