impression_time,spend_usd
2023-01-05 16:17:00+00:00,11.18
2023-05-12 23:53:00+00:00,0.5887
2023-01-21 08:54:00+00:00,9.05
2023-02-05 11:13:00+00:00,9.8
2023-02-26 08:50:00+00:00,11.52
2023-01-26 01:55:00+00:00,7.7313
2023-01-20 07:19:00+00:00,11.08
2023-03-24 10:28:00+00:00,10.0025
2023-03-28 02:55:00+00:00,2.9825
2023-05-15 02:44:00+00:00,9.38
2023-04-25 06:59:00+00:00,12.7175
2023-02-23 17:50:00+00:00,1.1412
2023-03-19 17:02:00+00:00,13.04
2023-06-01 19:55:00+00:00,4.1137
2023-02-18 00:15:00+00:00,2.71
2023-02-23 17:16:00+00:00,10.96
2023-04-13 06:48:00+00:00,2.9775
2023-03-25 11:54:00+00:00,1.5037
2023-03-31 17:12:00+00:00,10.08
2023-01-11 10:10:00+00:00,5.1125
2023-04-29 10:42:00+00:00,12.9225
2023-04-11 04:40:00+00:00,9.9
2023-01-11 10:44:00+00:00,8.3125
2023-03-29 15:03:00+00:00,9.8588
2023-05-18 05:36:00+00:00,8.64
2023-05-26 13:29:00+00:00,4.1562
2023-02-03 09:04:00+00:00,9.7413
2023-06-02 08:21:00+00:00,12.14
2023-01-21 20:28:00+00:00,7.375
2023-05-24 23:03:00+00:00,11.7788
2023-03-15 01:19:00+00:00,9.76
2023-06-25 07:59:00+00:00,2.1187
2023-06-05 23:05:00+00:00,11.6687
2023-02-13 07:23:00+00:00,13.96
2023-03-19 17:36:00+00:00,7.9212
2023-01-17 16:45:00+00:00,12.37
2023-02-11 17:23:00+00:00,5.92
2023-04-15 20:14:00+00:00,10.255
2023-01-15 14:02:00+00:00,2.3175
2023-04-12 17:23:00+00:00,13.12
2023-03-12 22:18:00+00:00,5.3875
2023-05-23 10:54:00+00:00,4.4025
2023-02-24 18:50:00+00:00,5.78
2023-05-10 21:44:00+00:00,6.9863
2023-05-06 05:26:00+00:00,11.6562
2023-04-05 10:47:00+00:00,12.98
2023-04-15 08:40:00+00:00,8.78
2023-03-28 02:03:00+00:00,3.1825
2023-01-11 10:18:00+00:00,10.9
2023-04-08 13:22:00+00:00,2.5962
2023-02-16 22:32:00+00:00,3.0575
2023-02-24 18:42:00+00:00,12.18
2023-06-18 00:24:00+00:00,8.41
2023-06-06 12:39:00+00:00,0.645
2023-06-04 22:13:00+00:00,12.18
2023-02-07 01:48:00+00:00,12.1713
2023-05-09 20:18:00+00:00,8.235
2023-02-04 10:30:00+00:00,12.98
2023-04-15 08:14:00+00:00,12.38
2023-01-20 19:37:00+00:00,4.6738
2023-02-09 03:14:00+00:00,6.68
2023-05-13 00:01:00+00:00,2.64
2023-01-15 02:10:00+00:00,0.8925
2023-01-09 20:52:00+00:00,9.66
2023-04-05 22:39:00+00:00,11.9175
2023-04-23 04:07:00+00:00,6.465
2023-01-31 18:21:00+00:00,12.1
2023-06-11 05:31:00+00:00,11.1762
2023-02-02 08:13:00+00:00,2.14
2023-04-23 04:33:00+00:00,7.74
2023-04-27 08:59:00+00:00,4.92
2023-04-05 22:04:00+00:00,2.0175
2023-03-22 20:20:00+00:00,15.1
2023-02-12 18:23:00+00:00,8.1025
2023-01-10 09:18:00+00:00,5.4612
2023-03-12 10:35:00+00:00,15.3
2023-06-16 10:15:00+00:00,8.3825
2023-06-18 00:15:00+00:00,10.46
2023-01-26 01:20:00+00:00,9.2
2023-06-19 13:41:00+00:00,12.5363
2023-01-03 02:43:00+00:00,13.94
2023-02-25 19:33:00+00:00,15.4
2023-04-28 09:51:00+00:00,5.2213
2023-03-27 13:20:00+00:00,1.0562
2023-02-17 11:41:00+00:00,6.44
2023-03-28 02:55:00+00:00,11.2325
2023-04-01 18:55:00+00:00,0.8125
2023-04-21 14:58:00+00:00,14.9
2023-06-26 20:59:00+00:00,3.495
2023-04-26 07:50:00+00:00,4.3187
2023-04-06 23:13:00+00:00,13.0
2023-02-13 19:06:00+00:00,6.2038
2023-05-29 04:29:00+00:00,9.785
2023-06-07 01:56:00+00:00,7.04
2023-06-24 18:16:00+00:00,3.0925
2023-02-25 19:25:00+00:00,10.9437
2023-03-27 13:29:00+00:00,10.4
2023-01-07 18:09:00+00:00,1.3825
2023-06-11 17:23:00+00:00,7.6013
2023-05-04 15:26:00+00:00,13.56
2023-04-30 11:51:00+00:00,4.7237
2023-04-15 20:49:00+00:00,9.205
2023-05-14 01:53:00+00:00,12.56
2023-04-03 20:21:00+00:00,5.015
2023-06-08 02:22:00+00:00,1.7725
2023-05-04 15:17:00+00:00,9.16
2023-01-29 16:38:00+00:00,6.06
2023-05-29 04:29:00+00:00,3.585
2023-02-07 13:56:00+00:00,15.04
2023-01-17 16:02:00+00:00,7.32
2023-05-25 12:37:00+00:00,0.655
2023-01-04 15:00:00+00:00,5.96
2023-04-20 01:41:00+00:00,11.9113
2023-01-17 16:53:00+00:00,8.82
2023-06-15 21:49:00+00:00,9.2
2023-05-10 21:35:00+00:00,3.4362
2023-06-14 08:57:00+00:00,9.78
2023-05-25 12:20:00+00:00,5.58
2023-03-06 04:17:00+00:00,1.405
2023-02-16 10:23:00+00:00,3.6825
2023-06-17 11:15:00+00:00,9.24
2023-06-18 12:15:00+00:00,2.885
2023-02-20 14:07:00+00:00,1.9375
2023-01-18 17:45:00+00:00,15.04
2023-06-11 05:14:00+00:00,9.8262
2023-04-27 08:33:00+00:00,3.97
2023-02-18 00:41:00+00:00,11.66
2023-06-23 17:16:00+00:00,6.7412
2023-01-29 04:29:00+00:00,3.935
2023-05-21 20:37:00+00:00,9.5
2023-05-16 15:45:00+00:00,13.0
2023-02-17 23:06:00+00:00,2.4087
2023-03-14 12:18:00+00:00,13.74
2023-05-19 18:54:00+00:00,7.6225
2023-05-09 08:18:00+00:00,6.21
2023-05-23 22:11:00+00:00,7.54
2023-01-12 11:35:00+00:00,3.5137
2023-02-14 08:49:00+00:00,6.53
2023-03-20 18:02:00+00:00,6.66
2023-05-27 14:12:00+00:00,8.3575
2023-04-25 06:16:00+00:00,9.9675
2023-04-10 15:48:00+00:00,7.88
2023-05-31 06:21:00+00:00,7.4875
2023-01-24 23:20:00+00:00,4.4287
2023-05-25 00:20:00+00:00,14.78
2023-06-16 10:40:00+00:00,12.6325
2023-03-14 00:36:00+00:00,2.49
2023-04-04 21:21:00+00:00,6.16
2023-02-13 19:57:00+00:00,11.4038
2023-02-20 14:50:00+00:00,0.7375
2023-06-23 17:33:00+00:00,14.16
2023-01-30 05:47:00+00:00,10.1363
2023-03-15 13:36:00+00:00,1.6663
2023-05-25 00:46:00+00:00,14.78
2023-01-23 22:46:00+00:00,3.7775
2023-04-07 12:56:00+00:00,8.045
2023-04-29 10:08:00+00:00,11.86
2023-03-25 23:29:00+00:00,4.6288
2023-04-22 15:15:00+00:00,9.5388
2023-06-08 02:39:00+00:00,9.06
2023-03-30 04:12:00+00:00,5.135
2023-04-07 12:56:00+00:00,4.645
2023-04-29 10:34:00+00:00,9.06
2023-04-02 19:30:00+00:00,1.1138
2023-01-24 11:03:00+00:00,3.7538
2023-05-10 21:35:00+00:00,7.68
2023-01-28 15:55:00+00:00,6.6588
2023-04-20 13:49:00+00:00,12.9362
2023-05-28 03:21:00+00:00,13.24
2023-06-08 14:22:00+00:00,10.3475
2023-06-24 06:24:00+00:00,0.7675
2023-06-05 23:47:00+00:00,7.4
2023-01-04 03:51:00+00:00,8.6538
2023-04-06 11:30:00+00:00,9.4938
2023-04-12 17:14:00+00:00,6.32
2023-03-05 03:00:00+00:00,11.8537
2023-06-17 11:41:00+00:00,6.4837
2023-06-22 04:33:00+00:00,8.94
2023-05-23 22:11:00+00:00,6.5775
2023-03-29 15:29:00+00:00,4.6087
2023-04-30 23:17:00+00:00,6.68
2023-02-15 09:23:00+00:00,3.9813
2023-06-25 19:16:00+00:00,5.6437
2023-03-01 11:51:00+00:00,6.68
2023-05-22 09:28:00+00:00,4.9013
2023-05-14 01:19:00+00:00,10.2912
2023-02-23 05:16:00+00:00,14.96
2023-01-26 13:03:00+00:00,6.1063
2023-04-24 17:24:00+00:00,7.9413
2023-04-25 18:59:00+00:00,6.98
2023-06-15 09:06:00+00:00,5.2313
2023-02-26 20:08:00+00:00,9.795
2023-05-20 07:54:00+00:00,11.48
2023-04-26 19:59:00+00:00,5.1437
2023-04-09 14:31:00+00:00,9.8975
2023-02-11 05:23:00+00:00,9.92
2023-05-12 11:53:00+00:00,4.0638
2023-04-10 15:57:00+00:00,5.8987
2023-05-05 16:34:00+00:00,11.18
2023-03-14 12:53:00+00:00,6.415
2023-05-01 12:34:00+00:00,6.525
2023-01-05 04:00:00+00:00,8.38
2023-05-03 14:34:00+00:00,5.0275
2023-02-20 02:24:00+00:00,2.0125
2023-01-21 20:20:00+00:00,9.9
2023-06-14 20:40:00+00:00,7.805
2023-04-17 10:15:00+00:00,1.6325
2023-04-10 03:48:00+00:00,6.28
2023-04-30 23:25:00+00:00,1.2988
2023-03-04 14:26:00+00:00,4.8275
2023-03-21 19:45:00+00:00,11.48
2023-05-01 12:25:00+00:00,5.975
2023-02-26 20:50:00+00:00,10.095
2023-06-23 05:41:00+00:00,9.36
2023-06-28 10:25:00+00:00,2.1725
2023-02-23 17:16:00+00:00,1.1913
2023-05-22 09:37:00+00:00,13.12
2023-05-11 10:35:00+00:00,12.1625
2023-03-18 04:02:00+00:00,8.395
2023-03-07 05:09:00+00:00,14.8
2023-03-23 21:28:00+00:00,7.4763
2023-01-31 06:55:00+00:00,4.7875
2023-06-12 06:23:00+00:00,11.94
2023-06-24 18:59:00+00:00,8.1425
2023-04-19 00:32:00+00:00,4.26
2023-05-19 06:45:00+00:00,14.66
2023-03-06 04:34:00+00:00,9.305
2023-01-26 01:55:00+00:00,2.0312
2023-02-16 10:32:00+00:00,7.62
2023-02-08 14:14:00+00:00,6.2475
2023-02-17 11:15:00+00:00,6.44
2023-04-09 14:56:00+00:00,11.86
2023-03-23 09:03:00+00:00,11.7513
2023-05-01 00:17:00+00:00,6.15
2023-04-21 14:58:00+00:00,5.7
2023-05-26 13:46:00+00:00,12.9062
2023-02-13 19:23:00+00:00,2.9038
2023-04-08 13:48:00+00:00,13.04
2023-03-05 03:26:00+00:00,8.0538
2023-01-23 10:37:00+00:00,8.6025
2023-01-14 01:27:00+00:00,12.96
2023-02-28 22:08:00+00:00,1.4475
2023-04-09 02:56:00+00:00,11.2225
2023-01-03 14:08:00+00:00,8.34
2023-05-13 00:53:00+00:00,4.09
2023-03-21 07:02:00+00:00,2.0987
2023-01-05 04:52:00+00:00,9.18
2023-04-12 05:23:00+00:00,10.8262
2023-06-06 00:30:00+00:00,2.12
2023-03-08 06:18:00+00:00,13.22
2023-01-25 00:20:00+00:00,7.43
2023-05-18 17:11:00+00:00,11.7713
2023-05-01 12:42:00+00:00,13.1
2023-02-22 16:24:00+00:00,5.74
2023-03-03 13:17:00+00:00,2.0762
2023-01-22 21:03:00+00:00,5.52
2023-06-24 18:50:00+00:00,7.5425
2023-06-14 08:32:00+00:00,7.63
2023-02-16 22:58:00+00:00,9.22
2023-03-11 21:09:00+00:00,4.0862
2023-01-30 17:04:00+00:00,0.9113
2023-05-21 08:02:00+00:00,9.9
2023-04-30 11:59:00+00:00,3.2237
2023-02-12 18:40:00+00:00,5.7525
2023-01-04 15:17:00+00:00,11.16
2023-04-30 11:17:00+00:00,11.7238
2023-05-31 18:55:00+00:00,4.6125
2023-05-25 00:03:00+00:00,15.18
2023-05-14 13:53:00+00:00,0.9663
2023-06-22 04:58:00+00:00,9.065
2023-03-03 01:08:00+00:00,12.72
2023-03-02 00:17:00+00:00,4.85
2023-03-21 19:19:00+00:00,3.3237
2023-05-29 16:38:00+00:00,14.06
2023-03-20 18:45:00+00:00,10.5725
2023-05-10 09:18:00+00:00,2.3613
2023-02-27 09:59:00+00:00,7.44
2023-06-15 09:15:00+00:00,8.2812
2023-02-05 23:13:00+00:00,7.4688
2023-04-09 14:39:00+00:00,8.26
2023-02-11 17:57:00+00:00,10.32
2023-03-06 04:43:00+00:00,10.255
2023-04-11 16:48:00+00:00,14.3
2023-03-07 05:09:00+00:00,2.3062
2023-06-15 09:15:00+00:00,7.7313
2023-03-07 17:43:00+00:00,8.4
2023-01-13 00:10:00+00:00,5.24
2023-02-06 00:05:00+00:00,7.27
2023-03-02 12:34:00+00:00,5.5
2023-02-21 15:07:00+00:00,3.2887
2023-03-17 03:02:00+00:00,8.4938
2023-03-27 13:29:00+00:00,9.6
2023-03-07 05:35:00+00:00,6.0563
2023-05-23 10:37:00+00:00,2.6025
2023-04-22 15:41:00+00:00,8.92
2023-05-06 17:09:00+00:00,0.8812
2023-05-25 00:29:00+00:00,8.48
2023-01-07 18:00:00+00:00,15.22
2023-01-07 18:52:00+00:00,9.3825
2023-05-13 00:18:00+00:00,1.19
2023-03-24 22:20:00+00:00,13.54
2023-03-30 04:21:00+00:00,10.535
2023-06-13 07:14:00+00:00,2.7788
2023-02-21 03:41:00+00:00,10.52
2023-03-10 08:44:00+00:00,5.81
2023-04-12 05:23:00+00:00,3.7262
2023-02-14 20:49:00+00:00,7.58
2023-03-17 03:10:00+00:00,5.7938
2023-04-19 12:32:00+00:00,0.785
2023-01-20 07:37:00+00:00,12.28
2023-04-25 18:59:00+00:00,0.9425
2023-01-09 08:18:00+00:00,12.51
2023-01-08 19:35:00+00:00,15.24
2023-05-22 21:20:00+00:00,12.4262
2023-05-17 04:28:00+00:00,8.545
2023-01-06 17:26:00+00:00,14.8
2023-04-16 09:57:00+00:00,9.8313
2023-03-26 12:12:00+00:00,5.805
2023-01-07 06:43:00+00:00,7.62
2023-01-16 15:36:00+00:00,9.3187
2023-01-14 01:27:00+00:00,9.0913
2023-03-24 10:20:00+00:00,6.74
2023-03-27 13:03:00+00:00,1.6562
2023-01-22 21:28:00+00:00,5.4763
2023-06-01 07:13:00+00:00,7.72
2023-02-19 01:41:00+00:00,0.7612
2023-04-06 23:30:00+00:00,8.5687
2023-01-19 18:19:00+00:00,12.66
2023-04-02 19:04:00+00:00,4.3637
2023-04-06 23:30:00+00:00,3.3687
2023-04-13 06:14:00+00:00,15.14
2023-02-25 19:42:00+00:00,11.6937
2023-01-04 03:00:00+00:00,4.7538
2023-04-12 05:48:00+00:00,11.92
2023-02-22 04:24:00+00:00,5.765
2023-03-05 03:09:00+00:00,12.0538
2023-03-04 02:17:00+00:00,9.14
2023-05-01 12:00:00+00:00,3.425
2023-05-27 14:12:00+00:00,7.1575
2023-05-03 14:08:00+00:00,6.74
2023-01-04 03:34:00+00:00,10.8537
2023-04-02 19:13:00+00:00,8.1638
2023-04-24 17:07:00+00:00,11.36
2023-04-11 04:57:00+00:00,11.475
2023-03-14 12:36:00+00:00,6.065
2023-01-01 00:00:00+00:00,7.9
2023-02-10 16:14:00+00:00,7.7
2023-03-07 17:09:00+00:00,5.6813
2023-05-26 13:46:00+00:00,5.6
2023-01-11 10:35:00+00:00,5.2625
2023-02-20 14:58:00+00:00,12.9375
2023-03-10 08:44:00+00:00,10.46
2023-03-30 16:38:00+00:00,3.46
2023-02-25 07:59:00+00:00,10.5188
2023-02-05 11:05:00+00:00,11.8
2023-04-23 16:41:00+00:00,10.14
2023-02-25 07:33:00+00:00,8.1687
2023-01-06 05:35:00+00:00,13.6
2023-06-06 00:13:00+00:00,9.82
2023-01-23 10:11:00+00:00,0.6025
2023-06-13 07:23:00+00:00,9.96
2023-05-22 09:28:00+00:00,8.6512
2023-05-01 12:25:00+00:00,9.975
2023-05-29 04:21:00+00:00,14.86
2023-05-31 18:47:00+00:00,4.2125
2023-05-11 22:18:00+00:00,8.4375
2023-06-27 21:25:00+00:00,12.64
2023-03-26 12:12:00+00:00,12.205
2023-01-22 09:20:00+00:00,5.4512
2023-03-24 22:20:00+00:00,6.34
2023-02-01 19:21:00+00:00,9.4138
2023-04-30 11:08:00+00:00,11.1738
2023-03-31 17:29:00+00:00,10.48
2023-02-20 14:07:00+00:00,10.3375
2023-03-08 06:00:00+00:00,4.9575
2023-06-29 23:17:00+00:00,11.08
2023-04-19 00:58:00+00:00,4.81
2023-01-21 20:11:00+00:00,2.475
2023-05-09 20:09:00+00:00,5.66
2023-04-13 06:06:00+00:00,7.3775
2023-04-17 10:49:00+00:00,12.02
2023-03-20 18:02:00+00:00,11.06
2023-01-20 19:28:00+00:00,2.0237
2023-02-25 07:33:00+00:00,7.1688
2023-05-11 22:18:00+00:00,5.7
2023-01-26 01:37:00+00:00,8.4313
2023-01-16 03:02:00+00:00,2.4937
2023-02-21 03:24:00+00:00,11.72
2023-04-16 09:40:00+00:00,5.2313
2023-04-28 21:51:00+00:00,12.9962
2023-03-14 00:18:00+00:00,14.14
2023-05-20 07:11:00+00:00,12.6988
2023-06-06 12:30:00+00:00,1.745
2023-05-17 04:53:00+00:00,13.82
2023-01-29 04:29:00+00:00,10.385
2023-06-23 17:07:00+00:00,12.3413
2023-03-07 17:26:00+00:00,9.6
2023-01-27 14:03:00+00:00,5.1575
2023-05-27 02:38:00+00:00,2.2825
2023-05-15 02:53:00+00:00,9.78
2023-05-07 06:35:00+00:00,4.8575
2023-01-27 14:03:00+00:00,7.5575
2023-03-15 01:19:00+00:00,7.36
2023-03-13 23:18:00+00:00,5.0888
2023-03-29 03:21:00+00:00,12.1837
2023-02-03 09:56:00+00:00,14.96
2023-03-23 09:11:00+00:00,8.9512
2023-04-10 03:14:00+00:00,6.0738
2023-03-10 08:01:00+00:00,14.86
2023-06-02 20:13:00+00:00,6.165
2023-03-11 21:52:00+00:00,4.5362
2023-06-09 15:48:00+00:00,13.88
2023-04-07 00:48:00+00:00,11.92
2023-03-17 03:45:00+00:00,7.5938
2023-06-14 20:06:00+00:00,5.98
2023-04-05 10:39:00+00:00,11.5925
2023-06-01 19:13:00+00:00,10.0137
2023-02-02 20:13:00+00:00,7.34
2023-03-12 22:01:00+00:00,12.6875
2023-06-29 23:08:00+00:00,4.6487
2023-06-06 12:05:00+00:00,13.42
2023-05-24 11:37:00+00:00,2.6037
2023-03-14 12:10:00+00:00,4.615
2023-06-23 17:07:00+00:00,12.96
2023-06-08 14:05:00+00:00,1.2475
2023-02-16 22:06:00+00:00,10.4575
2023-05-30 05:12:00+00:00,7.68
2023-04-14 07:14:00+00:00,3.8788
2023-05-04 15:00:00+00:00,7.5788
2023-02-02 08:30:00+00:00,14.54
2023-04-11 04:48:00+00:00,5.9
2023-05-26 13:29:00+00:00,10.5563
2023-03-06 04:09:00+00:00,10.38
2023-06-17 23:58:00+00:00,12.8588
2023-05-28 15:46:00+00:00,2.0088
2023-01-14 13:53:00+00:00,9.36
2023-06-05 11:47:00+00:00,1.0437
2023-01-14 01:10:00+00:00,4.7412
2023-01-30 05:29:00+00:00,6.48
2023-03-28 14:29:00+00:00,11.9075
2023-02-23 05:07:00+00:00,0.8162
2023-01-03 02:34:00+00:00,13.14
2023-05-19 06:11:00+00:00,2.5475
2023-02-24 18:59:00+00:00,10.3425
2023-02-07 13:22:00+00:00,13.04
2023-02-25 19:33:00+00:00,3.7938
2023-04-15 20:49:00+00:00,3.205
2023-01-01 12:51:00+00:00,8.7
2023-02-12 06:48:00+00:00,3.2775
2023-06-05 11:13:00+00:00,6.0438
2023-06-25 07:07:00+00:00,15.0
2023-03-02 00:25:00+00:00,0.55
2023-01-22 09:45:00+00:00,5.4512
2023-04-20 13:58:00+00:00,12.48
2023-02-11 05:48:00+00:00,8.5762
2023-01-03 14:00:00+00:00,3.7275
2023-04-14 07:14:00+00:00,10.76
2023-06-29 23:17:00+00:00,8.9987
2023-04-11 04:05:00+00:00,6.225
2023-05-12 11:01:00+00:00,10.52
2023-06-07 01:39:00+00:00,7.8213
2023-01-08 07:35:00+00:00,8.7088
2023-04-11 16:48:00+00:00,11.5
2023-01-07 18:52:00+00:00,1.0325
2023-03-16 02:27:00+00:00,8.5925
2023-05-12 11:01:00+00:00,8.12
2023-01-22 09:54:00+00:00,1.2012
2023-04-05 10:56:00+00:00,2.8925
2023-01-16 03:53:00+00:00,10.6
2023-05-16 03:36:00+00:00,12.3438
2023-01-31 06:21:00+00:00,8.1875
2023-05-05 04:26:00+00:00,13.18
2023-06-15 09:49:00+00:00,3.8813
2023-05-26 13:29:00+00:00,8.3562
2023-06-05 23:47:00+00:00,14.6
2023-03-21 19:28:00+00:00,12.0237
2023-05-04 15:09:00+00:00,2.1787
2023-04-28 21:25:00+00:00,12.24
2023-01-09 20:44:00+00:00,12.785
2023-03-05 15:00:00+00:00,11.8788
2023-01-11 22:52:00+00:00,6.9
2023-03-15 13:36:00+00:00,9.3663
2023-04-25 18:33:00+00:00,2.3425
2023-05-20 19:02:00+00:00,13.48
2023-01-10 21:09:00+00:00,3.9863
2023-03-14 00:18:00+00:00,0.89
2023-03-12 22:27:00+00:00,14.5
2023-02-05 23:22:00+00:00,10.9187
2023-06-01 07:30:00+00:00,2.6888
2023-03-15 01:19:00+00:00,8.16
2023-03-17 15:53:00+00:00,12.8688
2023-02-03 21:39:00+00:00,5.6162
2023-02-26 20:59:00+00:00,11.82
2023-04-21 02:15:00+00:00,2.9625
2023-04-19 00:06:00+00:00,2.31
2023-03-19 17:28:00+00:00,8.64
2023-06-16 10:40:00+00:00,5.1825
2023-02-15 21:15:00+00:00,11.1562
2023-02-26 08:42:00+00:00,6.62
2023-01-18 05:28:00+00:00,4.1463
2023-03-27 01:55:00+00:00,5.7812
2023-05-30 05:21:00+00:00,6.48
2023-03-20 18:19:00+00:00,6.0225
2023-03-15 01:01:00+00:00,5.3913
2023-01-03 14:08:00+00:00,6.74
2023-01-18 05:45:00+00:00,12.1962
2023-01-16 03:10:00+00:00,8.0938
2023-06-23 05:16:00+00:00,14.56
2023-03-27 13:12:00+00:00,6.7562
2023-06-24 18:07:00+00:00,12.7925
2023-02-05 23:39:00+00:00,13.4
2023-01-27 14:20:00+00:00,4.9575
2023-03-25 23:29:00+00:00,12.0787
2023-01-06 17:09:00+00:00,6.0
2023-01-01 00:51:00+00:00,7.15
2023-04-09 14:56:00+00:00,1.6475
2023-04-19 00:41:00+00:00,8.86
2023-06-01 07:04:00+00:00,3.7887
2023-04-15 08:32:00+00:00,11.88
2023-04-07 00:39:00+00:00,12.62
2023-04-11 04:22:00+00:00,5.575
2023-06-25 07:07:00+00:00,0.5687
2023-04-12 05:14:00+00:00,9.92
2023-02-25 07:50:00+00:00,5.1688
2023-01-29 04:12:00+00:00,3.935
2023-03-20 06:54:00+00:00,7.86
2023-04-23 04:16:00+00:00,1.915
2023-05-27 02:20:00+00:00,6.0825
2023-05-20 07:37:00+00:00,5.88
2023-02-23 17:16:00+00:00,1.2412
2023-04-28 21:59:00+00:00,11.04
2023-02-15 09:32:00+00:00,10.8
2023-03-06 04:26:00+00:00,8.155
2023-01-08 07:09:00+00:00,4.1088
2023-01-03 02:08:00+00:00,10.34
2023-03-17 15:36:00+00:00,11.1188
2023-01-24 11:03:00+00:00,7.1037
2023-04-16 21:49:00+00:00,14.8
2023-05-12 23:01:00+00:00,2.8388
2023-04-09 14:48:00+00:00,11.0975
2023-02-20 02:15:00+00:00,12.5
2023-01-08 07:18:00+00:00,10.9087
2023-03-24 22:37:00+00:00,12.7275
2023-01-06 05:43:00+00:00,10.0
2023-04-02 07:38:00+00:00,2.9388
2023-05-25 12:46:00+00:00,1.355
2023-05-20 07:02:00+00:00,9.08
2023-01-14 01:10:00+00:00,2.7912
2023-06-28 10:42:00+00:00,7.5725
2023-04-20 01:41:00+00:00,6.08
2023-05-07 18:26:00+00:00,6.0325
2023-05-25 00:54:00+00:00,3.58
2023-05-18 17:02:00+00:00,10.64
2023-02-16 22:23:00+00:00,3.0575
2023-03-28 02:29:00+00:00,2.5825
2023-01-15 14:53:00+00:00,9.38
2023-05-09 20:09:00+00:00,11.785
2023-01-23 10:37:00+00:00,11.6525
2023-04-11 16:48:00+00:00,5.9
2023-02-06 00:30:00+00:00,4.82
2023-01-28 15:03:00+00:00,2.4588
2023-06-03 21:47:00+00:00,10.96
2023-03-31 05:38:00+00:00,11.8362
2023-05-17 04:02:00+00:00,4.795
2023-01-12 11:35:00+00:00,12.12
2023-01-26 01:20:00+00:00,9.3812
2023-04-23 04:33:00+00:00,10.015
2023-01-09 20:01:00+00:00,9.26
2023-03-13 11:01:00+00:00,2.8138
2023-04-04 09:30:00+00:00,3.3912
2023-05-01 12:51:00+00:00,7.9
2023-05-17 04:10:00+00:00,12.345
2023-02-08 14:22:00+00:00,0.6475
2023-02-05 11:56:00+00:00,13.8
2023-06-02 20:13:00+00:00,8.965
2023-04-03 20:04:00+00:00,6.415
2023-05-20 07:45:00+00:00,7.08
2023-03-03 13:08:00+00:00,5.9262
2023-04-13 18:06:00+00:00,7.3025
2023-05-01 12:17:00+00:00,7.5
2023-05-28 15:38:00+00:00,8.44
2023-04-02 07:13:00+00:00,2.2888
2023-01-28 15:29:00+00:00,8.04
2023-03-18 16:36:00+00:00,7.17
2023-01-03 02:51:00+00:00,2.6525
2023-04-15 08:32:00+00:00,5.58
2023-06-16 22:23:00+00:00,4.0575
2023-04-12 05:48:00+00:00,8.1762
2023-02-22 04:24:00+00:00,8.54
2023-03-27 13:29:00+00:00,9.5062
2023-01-16 15:53:00+00:00,10.7688
2023-04-02 07:55:00+00:00,9.72
2023-03-05 15:09:00+00:00,5.0788
2023-01-01 00:17:00+00:00,3.25
2023-04-05 22:47:00+00:00,10.58
2023-01-12 11:01:00+00:00,3.7637
2023-03-03 01:43:00+00:00,5.9013
2023-01-13 12:10:00+00:00,12.14
2023-05-06 17:17:00+00:00,11.4313
2023-02-10 16:48:00+00:00,2.15
2023-03-03 13:17:00+00:00,13.92
2023-06-02 08:13:00+00:00,8.79
2023-01-15 02:36:00+00:00,5.0925
2023-02-19 13:07:00+00:00,7.68
2023-04-26 07:42:00+00:00,8.1687
2023-03-12 10:52:00+00:00,8.0125
2023-05-10 09:27:00+00:00,7.68
2023-02-25 19:25:00+00:00,5.2438
2023-06-12 18:40:00+00:00,4.1525
2023-06-02 20:38:00+00:00,6.94
2023-03-07 17:52:00+00:00,9.8313
2023-03-17 15:27:00+00:00,12.8688
2023-03-27 01:03:00+00:00,13.2
2023-05-06 17:00:00+00:00,8.1813
2023-02-16 10:49:00+00:00,3.6325
2023-03-30 04:55:00+00:00,6.46
2023-01-18 05:53:00+00:00,12.3963
2023-02-18 00:58:00+00:00,7.01
2023-04-10 03:14:00+00:00,6.68
2023-04-29 22:16:00+00:00,4.5975
2023-01-18 05:02:00+00:00,10.7462
2023-06-01 07:13:00+00:00,8.92
2023-05-05 16:09:00+00:00,3.43
2023-06-03 09:13:00+00:00,3.4912
2023-02-23 05:41:00+00:00,6.96
2023-04-14 19:49:00+00:00,8.0538
2023-03-26 12:54:00+00:00,11.205
2023-03-31 05:55:00+00:00,6.08
2023-06-13 07:14:00+00:00,6.1787
2023-05-29 16:38:00+00:00,1.46
2023-03-08 18:35:00+00:00,9.62
2023-03-05 03:51:00+00:00,1.2538
2023-01-27 14:20:00+00:00,8.2075
2023-06-04 10:47:00+00:00,12.18
2023-02-12 06:06:00+00:00,3.8275
2023-04-16 21:40:00+00:00,11.3562
2023-03-03 13:08:00+00:00,10.72
2023-04-18 11:15:00+00:00,4.6338
2023-04-23 04:07:00+00:00,9.715
2023-02-12 18:40:00+00:00,15.14
2023-02-19 01:58:00+00:00,8.0113
2023-04-24 05:07:00+00:00,3.9663
2023-03-08 18:43:00+00:00,8.42
2023-05-21 20:20:00+00:00,6.525
2023-06-15 21:06:00+00:00,5.3563
2023-02-09 15:31:00+00:00,7.48
2023-01-26 01:37:00+00:00,7.7313
2023-05-16 03:19:00+00:00,11.1438
2023-01-28 15:38:00+00:00,5.64
2023-05-21 20:45:00+00:00,8.975
2023-02-06 00:13:00+00:00,10.72
