impression_id,age_group,gender,ad_category,platform,region,click_flag,spend_usd,impression_time
404303,45-54,M,Auto,Mobile,West,0,1.6225,2023-03-20 18:45:00+00:00
404304,55+,F,Housing,Tablet,South,0,1.1025,2023-05-23 10:54:00+00:00
404305,35-44,F,Health,Mobile,Midwest,0,11.2,2023-05-06 17:52:00+00:00
404306,55+,M,News,Tablet,South,0,2.2938,2023-06-05 11:22:00+00:00
404307,18-24,M,Retail,Tablet,Northeast,0,5.8838,2023-05-08 19:35:00+00:00
404308,25-34,M,Health,Mobile,Southeast,0,12.84,2023-04-18 23:06:00+00:00
404309,35-44,F,Housing,Tablet,Midwest,0,9.0762,2023-03-23 21:37:00+00:00
404310,25-34,F,Finance,Web,Southeast,0,11.33,2023-06-14 08:32:00+00:00
404311,35-44,F,Housing,Mobile,Midwest,0,14.34,2023-01-23 10:20:00+00:00
404312,55+,F,Health,Mobile,South,1,11.41,2023-05-09 08:09:00+00:00
404313,18-24,F,Auto,Tablet,Northeast,0,7.1925,2023-04-25 18:59:00+00:00
404314,45-54,F,Retail,Tablet,West,0,15.3,2023-06-20 14:32:00+00:00
404315,18-24,F,Housing,Tablet,Northeast,1,6.6188,2023-06-25 07:42:00+00:00
404316,45-54,M,Housing,Web,West,0,8.5162,2023-04-24 05:07:00+00:00
404317,45-54,M,Auto,Web,West,1,6.14,2023-04-03 08:13:00+00:00
404318,35-44,M,Retail,Tablet,Midwest,0,8.9525,2023-01-23 10:54:00+00:00
404319,55+,F,Auto,Mobile,South,0,4.035,2023-03-10 20:44:00+00:00
404320,35-44,M,Finance,Tablet,Midwest,0,11.0,2023-01-16 03:27:00+00:00
404321,45-54,M,Housing,Tablet,West,1,4.01,2023-02-18 00:06:00+00:00
404322,55+,M,Finance,Tablet,South,1,1.355,2023-01-05 04:43:00+00:00
404323,45-54,M,Auto,Web,West,0,6.2,2023-05-16 15:19:00+00:00
404324,35-44,F,Health,Web,Midwest,1,4.0713,2023-03-19 17:11:00+00:00
404325,25-34,M,Auto,Mobile,Southeast,0,7.7912,2023-03-15 01:44:00+00:00
404326,35-44,M,News,Web,Midwest,1,9.66,2023-04-19 12:32:00+00:00
404327,18-24,F,Housing,Mobile,Northeast,1,8.9388,2023-04-02 07:55:00+00:00
404328,25-34,M,Health,Mobile,Southeast,0,5.4512,2023-04-12 17:57:00+00:00
404329,45-54,F,News,Mobile,West,0,8.78,2023-01-25 12:03:00+00:00
404330,35-44,M,Finance,Tablet,Midwest,0,6.03,2023-03-06 16:26:00+00:00
404331,45-54,M,Auto,Mobile,West,0,4.1312,2023-02-15 09:40:00+00:00
404332,18-24,M,Retail,Web,Northeast,0,10.46,2023-05-09 08:35:00+00:00
404333,25-34,M,Health,Tablet,Southeast,0,10.285,2023-05-09 20:52:00+00:00
404334,55+,M,Retail,Mobile,South,0,0.515,2023-04-03 20:30:00+00:00
404335,35-44,M,Retail,Web,Midwest,0,14.76,2023-06-13 19:31:00+00:00
404336,35-44,M,Retail,Web,Midwest,0,2.6225,2023-02-08 02:14:00+00:00
404337,25-34,F,Finance,Mobile,Southeast,0,12.52,2023-05-17 16:10:00+00:00
404338,35-44,M,Retail,Mobile,Midwest,0,11.0,2023-05-16 15:36:00+00:00
404339,35-44,F,Auto,Web,Midwest,0,8.9812,2023-03-27 01:20:00+00:00
404340,55+,F,Housing,Tablet,South,0,4.9437,2023-03-17 03:02:00+00:00
404341,55+,F,Health,Web,South,0,13.46,2023-02-08 02:39:00+00:00
404342,35-44,M,Retail,Tablet,Midwest,1,0.7662,2023-06-03 21:56:00+00:00
404343,18-24,F,Auto,Mobile,Northeast,0,4.55,2023-01-01 00:08:00+00:00
404344,45-54,M,Auto,Mobile,West,0,13.62,2023-01-07 18:00:00+00:00
404345,18-24,M,Finance,Mobile,Northeast,0,4.4675,2023-01-15 14:53:00+00:00
404346,55+,M,Finance,Tablet,South,0,11.71,2023-02-18 00:49:00+00:00
404347,18-24,F,Auto,Tablet,Northeast,0,9.78,2023-02-24 06:33:00+00:00
404348,45-54,M,Health,Tablet,West,1,7.0038,2023-05-24 11:20:00+00:00
404349,25-34,F,Retail,Mobile,Southeast,0,10.245,2023-06-26 20:16:00+00:00
404350,45-54,M,Housing,Mobile,West,1,8.18,2023-02-04 10:13:00+00:00
404351,25-34,F,Housing,Web,Northeast,0,6.66,2023-02-28 10:16:00+00:00
404352,55+,M,News,Web,South,0,9.3737,2023-04-30 11:17:00+00:00
404353,25-34,F,News,Mobile,Southeast,0,14.8,2023-06-15 21:57:00+00:00
404354,18-24,F,Health,Web,Northeast,0,12.465,2023-02-02 20:21:00+00:00
404355,35-44,M,Finance,Mobile,Midwest,0,4.1263,2023-01-22 21:45:00+00:00
404356,35-44,M,Retail,Tablet,Midwest,0,13.4,2023-01-16 15:36:00+00:00
404357,25-34,F,Retail,Mobile,Southeast,0,0.83,2023-05-05 16:00:00+00:00
404358,25-34,F,Retail,Tablet,Southeast,0,8.7263,2023-01-22 21:37:00+00:00
404359,35-44,M,News,Tablet,Midwest,0,8.28,2023-01-20 07:37:00+00:00
404360,45-54,M,Health,Mobile,West,0,10.4162,2023-03-15 13:36:00+00:00
404361,18-24,F,Housing,Web,Northeast,0,11.0237,2023-06-29 11:17:00+00:00
404362,25-34,M,Auto,Tablet,Southeast,1,10.68,2023-05-20 07:45:00+00:00
404363,25-34,M,Housing,Tablet,Southeast,1,11.72,2023-02-06 00:22:00+00:00
404364,18-24,M,Retail,Mobile,Northeast,0,0.82,2023-04-07 00:56:00+00:00
404365,18-24,F,Housing,Mobile,Northeast,1,13.4,2023-02-05 11:56:00+00:00
404366,35-44,F,Auto,Web,Midwest,0,5.705,2023-06-14 20:23:00+00:00
404367,45-54,F,Finance,Tablet,West,0,0.6188,2023-02-05 23:22:00+00:00
404368,55+,M,Finance,Mobile,South,0,14.74,2023-04-13 06:31:00+00:00
404369,25-34,M,Auto,Mobile,Southeast,0,5.155,2023-05-05 04:52:00+00:00
404370,55+,F,Auto,Tablet,South,0,2.365,2023-02-22 04:07:00+00:00
404371,55+,M,Finance,Tablet,South,0,12.7,2023-03-22 08:45:00+00:00
404372,18-24,F,Health,Mobile,Northeast,0,9.49,2023-05-13 00:18:00+00:00
404373,25-34,F,News,Mobile,Southeast,0,10.8438,2023-06-05 11:39:00+00:00
404374,18-24,M,News,Tablet,Northeast,0,6.92,2023-04-02 19:38:00+00:00
404375,45-54,M,Health,Mobile,West,0,4.6262,2023-05-22 21:20:00+00:00
404376,25-34,F,Retail,Web,Southeast,1,8.6538,2023-06-13 19:14:00+00:00
404377,55+,M,News,Tablet,South,0,11.06,2023-05-19 06:45:00+00:00
404378,18-24,F,Housing,Tablet,Northeast,0,1.9038,2023-01-04 03:26:00+00:00
404379,35-44,F,Housing,Mobile,Midwest,0,11.6725,2023-03-20 18:36:00+00:00
404380,55+,M,Retail,Tablet,South,0,11.12,2023-01-02 13:17:00+00:00
404381,25-34,F,Retail,Tablet,Southeast,0,2.5962,2023-04-28 21:16:00+00:00
404382,18-24,F,Auto,Mobile,Northeast,0,3.9825,2023-06-16 10:23:00+00:00
404383,18-24,F,Auto,Tablet,Northeast,0,13.02,2023-06-06 12:13:00+00:00
404384,18-24,M,News,Web,Northeast,1,12.135,2023-05-29 04:55:00+00:00
404385,55+,F,Health,Web,South,0,11.62,2023-01-17 16:53:00+00:00
404386,25-34,F,News,Mobile,Southeast,0,9.72,2023-04-02 07:55:00+00:00
404387,45-54,M,Housing,Web,West,1,9.2163,2023-03-15 13:10:00+00:00
404388,18-24,M,News,Mobile,Northeast,0,8.1725,2023-01-19 18:36:00+00:00
404389,55+,M,Finance,Tablet,South,0,13.18,2023-05-25 00:03:00+00:00
404390,45-54,F,Finance,Mobile,West,0,6.7088,2023-04-18 23:23:00+00:00
404391,35-44,F,Health,Mobile,Midwest,1,2.7225,2023-04-29 10:59:00+00:00
404392,45-54,M,Health,Tablet,West,0,9.46,2023-05-19 18:02:00+00:00
404393,35-44,M,News,Web,Midwest,0,9.32,2023-01-17 16:19:00+00:00
404394,45-54,F,Finance,Mobile,West,0,9.5762,2023-03-23 21:37:00+00:00
404395,18-24,F,Auto,Tablet,Northeast,0,9.04,2023-05-18 05:19:00+00:00
404396,45-54,F,News,Mobile,West,0,0.7388,2023-04-02 07:04:00+00:00
404397,35-44,M,News,Tablet,Midwest,0,6.7088,2023-03-09 07:43:00+00:00
404398,55+,M,Finance,Web,South,0,10.92,2023-06-21 15:15:00+00:00
404399,35-44,M,Retail,Mobile,Midwest,0,4.6288,2023-02-13 07:31:00+00:00
404400,55+,M,Retail,Web,South,0,2.17,2023-05-17 16:02:00+00:00
404401,25-34,F,Housing,Tablet,Northeast,1,13.9,2023-05-01 00:51:00+00:00
404402,25-34,M,Health,Mobile,Southeast,0,5.2975,2023-02-28 22:25:00+00:00
404403,18-24,F,Housing,Tablet,Northeast,0,12.56,2023-05-29 16:21:00+00:00
404404,55+,M,Retail,Tablet,South,0,11.72,2023-04-02 19:30:00+00:00
404405,18-24,M,Retail,Tablet,Northeast,0,5.5075,2023-01-27 14:29:00+00:00
404406,25-34,F,News,Mobile,Southeast,0,4.57,2023-05-17 16:45:00+00:00
404407,45-54,F,News,Web,West,1,7.02,2023-05-17 04:02:00+00:00
404408,18-24,F,Health,Tablet,Northeast,0,6.385,2023-05-09 20:18:00+00:00
404409,18-24,F,Housing,Web,Northeast,0,10.335,2023-03-30 04:12:00+00:00
404410,18-24,M,Retail,Mobile,Northeast,0,10.08,2023-05-10 21:27:00+00:00
404411,25-34,F,Finance,Web,Southeast,1,10.1937,2023-03-17 03:27:00+00:00
404412,25-34,F,Finance,Tablet,Southeast,0,7.895,2023-06-06 12:48:00+00:00
404413,35-44,F,Housing,Tablet,Midwest,1,5.78,2023-06-24 06:33:00+00:00
404414,55+,M,News,Web,South,0,3.7912,2023-04-04 09:30:00+00:00
404415,35-44,M,Finance,Mobile,Midwest,1,3.8388,2023-04-22 15:50:00+00:00
404416,45-54,M,Health,Tablet,West,1,7.58,2023-05-25 00:20:00+00:00
404417,25-34,M,Auto,Web,Southeast,0,3.3788,2023-05-04 15:00:00+00:00
404418,35-44,F,Health,Tablet,Midwest,1,1.42,2023-02-06 00:22:00+00:00
404419,25-34,M,Housing,Tablet,Southeast,0,14.24,2023-06-07 01:05:00+00:00
404420,35-44,M,Finance,Mobile,Midwest,0,8.95,2023-06-10 16:31:00+00:00
404421,25-34,F,Finance,Tablet,Southeast,0,2.36,2023-03-30 16:29:00+00:00
404422,55+,F,Health,Tablet,South,1,11.94,2023-06-12 18:06:00+00:00
404423,55+,F,Health,Mobile,South,0,0.7013,2023-05-02 01:25:00+00:00
404424,35-44,F,Health,Tablet,Midwest,0,5.595,2023-04-27 20:42:00+00:00
404425,55+,M,Retail,Tablet,South,0,12.16,2023-02-03 09:56:00+00:00
404426,35-44,F,Housing,Web,Midwest,0,7.0925,2023-06-04 10:04:00+00:00
404427,25-34,F,Finance,Web,Southeast,0,5.245,2023-06-06 12:22:00+00:00
404428,35-44,F,Housing,Mobile,Midwest,0,13.28,2023-02-19 01:07:00+00:00
404429,45-54,F,News,Mobile,West,0,4.2163,2023-06-03 21:56:00+00:00
404430,25-34,M,Housing,Mobile,Southeast,1,5.2062,2023-03-07 05:17:00+00:00
404431,25-34,F,Finance,Tablet,Southeast,0,10.14,2023-01-13 12:44:00+00:00
404432,35-44,F,Health,Web,Midwest,0,12.0437,2023-02-05 11:56:00+00:00
404433,25-34,M,Housing,Tablet,Southeast,0,1.8175,2023-01-15 14:36:00+00:00
404434,18-24,M,News,Mobile,Northeast,0,9.64,2023-02-17 23:06:00+00:00
404435,45-54,M,Health,Tablet,West,0,4.8312,2023-02-15 09:06:00+00:00
404436,25-34,M,Housing,Tablet,Southeast,0,7.5275,2023-05-23 22:28:00+00:00
404437,55+,M,News,Mobile,South,0,6.38,2023-04-15 20:14:00+00:00
404438,55+,F,Health,Mobile,South,1,4.9813,2023-01-06 17:17:00+00:00
404439,18-24,F,Health,Tablet,Northeast,0,10.4462,2023-04-28 21:51:00+00:00
404440,25-34,F,Retail,Web,Southeast,0,7.34,2023-03-14 00:18:00+00:00
404441,18-24,M,Retail,Tablet,Northeast,0,5.0762,2023-01-22 21:11:00+00:00
404442,55+,F,Housing,Mobile,South,0,3.9087,2023-01-28 15:38:00+00:00
404443,45-54,F,Finance,Mobile,West,0,11.14,2023-03-04 02:34:00+00:00
404444,18-24,M,News,Mobile,Northeast,0,1.9538,2023-02-13 19:40:00+00:00
404445,18-24,F,Auto,Mobile,Northeast,0,12.9012,2023-02-11 17:31:00+00:00
404446,25-34,M,Auto,Web,Southeast,0,9.74,2023-05-13 12:53:00+00:00
404447,25-34,F,Retail,Mobile,Southeast,1,4.8187,2023-02-25 07:50:00+00:00
404448,18-24,F,Health,Mobile,Northeast,1,11.5887,2023-03-13 23:10:00+00:00
404449,45-54,M,Auto,Tablet,West,0,12.0,2023-05-06 17:09:00+00:00
404450,45-54,M,Housing,Web,West,0,11.9213,2023-02-27 09:16:00+00:00
404451,25-34,F,Housing,Web,Northeast,0,12.44,2023-01-28 15:29:00+00:00
404452,18-24,F,Housing,Tablet,Northeast,0,6.26,2023-06-28 22:08:00+00:00
404453,35-44,F,Auto,Mobile,Midwest,0,11.2112,2023-05-10 09:35:00+00:00
404454,18-24,F,Auto,Tablet,Northeast,0,5.3812,2023-02-15 09:40:00+00:00
404455,18-24,F,Housing,Web,Northeast,0,10.42,2023-01-07 18:52:00+00:00
404456,18-24,F,Health,Mobile,Northeast,0,10.9462,2023-06-07 13:05:00+00:00
404457,35-44,F,Health,Tablet,Midwest,1,10.815,2023-03-14 12:36:00+00:00
404458,45-54,F,Retail,Web,West,0,14.24,2023-04-28 21:42:00+00:00
404459,25-34,F,Finance,Mobile,Southeast,0,3.8225,2023-04-09 02:05:00+00:00
404460,45-54,F,Retail,Tablet,West,1,7.69,2023-03-14 00:36:00+00:00
404461,35-44,F,Auto,Tablet,Midwest,0,12.64,2023-04-28 21:42:00+00:00
404462,25-34,F,Retail,Mobile,Southeast,0,6.005,2023-04-15 20:23:00+00:00
404463,18-24,M,News,Tablet,Northeast,0,7.9837,2023-05-08 19:52:00+00:00
404464,25-34,M,Housing,Tablet,Southeast,0,6.84,2023-03-29 15:12:00+00:00
404465,18-24,M,Finance,Mobile,Northeast,0,4.1762,2023-03-03 13:25:00+00:00
404466,55+,F,Housing,Mobile,South,1,6.095,2023-02-06 12:22:00+00:00
404467,45-54,M,Housing,Tablet,West,0,14.16,2023-06-03 21:21:00+00:00
404468,45-54,F,Retail,Mobile,West,0,4.8913,2023-06-03 09:47:00+00:00
404469,35-44,F,Health,Mobile,Midwest,0,6.1787,2023-04-14 07:49:00+00:00
404470,45-54,F,News,Tablet,West,1,9.66,2023-03-30 16:46:00+00:00
404471,18-24,M,News,Mobile,Northeast,0,0.9437,2023-06-05 11:47:00+00:00
404472,35-44,M,Finance,Tablet,Midwest,0,2.2412,2023-03-15 01:44:00+00:00
404473,35-44,F,Auto,Mobile,Midwest,0,12.24,2023-05-18 17:45:00+00:00
404474,55+,M,News,Mobile,South,1,8.4375,2023-02-20 14:58:00+00:00
404475,35-44,F,Housing,Mobile,Midwest,0,10.9838,2023-03-09 19:35:00+00:00
404476,35-44,M,Retail,Web,Midwest,0,13.16,2023-01-24 11:54:00+00:00
404477,25-34,M,Health,Web,Southeast,0,4.475,2023-06-10 04:40:00+00:00
404478,25-34,F,News,Mobile,Southeast,1,0.7562,2023-03-07 05:43:00+00:00
404479,45-54,M,Housing,Mobile,West,0,10.96,2023-04-04 21:30:00+00:00
404480,45-54,M,Health,Mobile,West,0,10.0862,2023-01-10 21:44:00+00:00
404481,55+,M,Finance,Web,South,0,5.1363,2023-06-19 13:24:00+00:00
404482,25-34,M,Health,Tablet,Southeast,0,14.14,2023-04-03 20:56:00+00:00
404483,35-44,M,News,Web,Midwest,0,11.2587,2023-05-28 15:21:00+00:00
404484,35-44,F,Auto,Tablet,Midwest,0,2.2612,2023-06-19 01:49:00+00:00
404485,55+,F,Health,Web,South,1,12.0,2023-06-15 09:49:00+00:00
404486,55+,M,News,Web,South,0,8.4375,2023-01-31 06:47:00+00:00
404487,35-44,F,Auto,Web,Midwest,0,5.84,2023-02-22 16:50:00+00:00
404488,45-54,M,Health,Tablet,West,0,14.16,2023-04-04 09:56:00+00:00
404489,18-24,M,News,Web,Northeast,0,6.3525,2023-01-23 10:20:00+00:00
404490,35-44,M,Retail,Mobile,Midwest,0,1.6262,2023-05-22 21:45:00+00:00
404491,55+,F,Health,Tablet,South,0,7.18,2023-03-06 04:43:00+00:00
404492,25-34,F,Retail,Mobile,Southeast,1,8.035,2023-01-29 04:04:00+00:00
404493,35-44,M,News,Tablet,Midwest,0,10.5587,2023-05-08 07:18:00+00:00
404494,55+,M,News,Web,South,1,8.76,2023-01-24 11:54:00+00:00
404495,35-44,F,Health,Tablet,Midwest,0,7.3625,2023-05-31 18:21:00+00:00
404496,55+,F,Housing,Mobile,South,0,6.3362,2023-02-19 13:41:00+00:00
404497,35-44,M,Finance,Mobile,Midwest,1,6.04,2023-06-17 11:49:00+00:00
404498,45-54,F,Finance,Mobile,West,1,6.925,2023-01-21 20:45:00+00:00
404499,55+,M,Retail,Mobile,South,0,11.4262,2023-06-11 05:40:00+00:00
404500,18-24,M,Retail,Mobile,Northeast,1,12.52,2023-06-01 19:55:00+00:00
404501,25-34,F,Housing,Web,Northeast,0,7.32,2023-06-01 19:04:00+00:00
404502,25-34,M,Auto,Tablet,Southeast,0,12.7112,2023-03-11 09:27:00+00:00
404503,55+,M,Retail,Mobile,South,1,7.96,2023-01-24 23:20:00+00:00
404504,45-54,M,Housing,Web,West,0,3.5737,2023-03-21 19:02:00+00:00
404505,45-54,F,Retail,Mobile,West,0,1.3188,2023-01-16 15:45:00+00:00
404506,35-44,M,Retail,Web,Midwest,0,12.38,2023-03-06 04:00:00+00:00
404507,35-44,F,Health,Web,Midwest,0,5.14,2023-04-03 08:21:00+00:00
404508,45-54,M,Housing,Mobile,West,0,2.9537,2023-01-04 03:00:00+00:00
404509,45-54,F,Retail,Tablet,West,1,14.26,2023-02-08 14:39:00+00:00
404510,55+,F,Housing,Mobile,South,0,7.6013,2023-05-22 09:37:00+00:00
404511,18-24,M,News,Web,Northeast,1,8.815,2023-04-23 04:24:00+00:00
404512,35-44,M,Retail,Mobile,Midwest,0,12.0,2023-01-26 13:29:00+00:00
404513,45-54,M,Housing,Tablet,West,1,9.9362,2023-01-10 21:52:00+00:00
404514,45-54,M,Health,Mobile,West,0,1.2675,2023-05-15 14:27:00+00:00
404515,35-44,F,Auto,Mobile,Midwest,0,5.76,2023-01-14 13:27:00+00:00
404516,55+,M,Retail,Web,South,0,4.3788,2023-06-13 07:31:00+00:00
404517,18-24,F,Housing,Tablet,Northeast,0,4.695,2023-02-06 12:05:00+00:00
404518,55+,M,News,Web,South,0,6.66,2023-01-19 18:28:00+00:00
404519,55+,F,Housing,Tablet,South,0,7.3175,2023-06-04 22:39:00+00:00
404520,35-44,M,Retail,Mobile,Midwest,0,12.28,2023-01-05 16:26:00+00:00
404521,18-24,F,Auto,Tablet,Northeast,0,12.8,2023-05-26 01:03:00+00:00
404522,35-44,F,Housing,Mobile,Midwest,0,3.6075,2023-05-07 06:09:00+00:00
404523,18-24,M,News,Web,Northeast,1,7.7912,2023-01-14 01:53:00+00:00
404524,55+,F,Auto,Web,South,1,14.68,2023-06-29 11:59:00+00:00
404525,55+,M,News,Tablet,South,1,6.1913,2023-06-03 09:30:00+00:00
404526,45-54,F,News,Tablet,West,1,9.9313,2023-01-26 01:46:00+00:00
404527,55+,F,Health,Web,South,1,13.32,2023-04-02 19:04:00+00:00
404528,25-34,F,News,Web,Southeast,1,1.4263,2023-05-22 21:11:00+00:00
404529,55+,F,Health,Tablet,South,0,3.2788,2023-05-24 23:54:00+00:00
404530,45-54,F,Retail,Web,West,0,7.06,2023-02-28 10:34:00+00:00
404531,55+,F,Auto,Web,South,0,10.1725,2023-01-19 18:54:00+00:00
404532,35-44,F,Housing,Mobile,Midwest,0,3.865,2023-04-23 04:07:00+00:00
404533,25-34,F,Finance,Mobile,Southeast,0,12.7,2023-02-10 04:40:00+00:00
404534,35-44,M,News,Mobile,Midwest,0,8.245,2023-02-26 20:25:00+00:00
404535,25-34,M,Health,Web,Southeast,0,2.6225,2023-01-19 18:36:00+00:00
404536,25-34,M,Housing,Mobile,Southeast,0,12.22,2023-05-17 04:53:00+00:00
404537,25-34,F,News,Mobile,Southeast,0,12.9012,2023-03-03 01:08:00+00:00
404538,45-54,M,Housing,Tablet,West,0,1.7875,2023-01-11 22:10:00+00:00
404539,35-44,F,Health,Tablet,Midwest,0,12.28,2023-03-21 07:54:00+00:00
404540,18-24,F,Housing,Mobile,Northeast,0,5.3863,2023-03-11 21:35:00+00:00
404541,18-24,M,News,Tablet,Northeast,0,6.32,2023-04-07 00:22:00+00:00
404542,18-24,F,Health,Mobile,Northeast,0,7.26,2023-06-18 00:41:00+00:00
404543,55+,F,Auto,Web,South,1,12.645,2023-04-27 20:42:00+00:00
404544,25-34,F,Retail,Mobile,Southeast,0,1.23,2023-05-25 00:46:00+00:00
404545,35-44,F,Housing,Mobile,Midwest,0,12.7,2023-03-22 20:20:00+00:00
404546,25-34,F,Finance,Mobile,Southeast,0,6.2725,2023-01-19 18:28:00+00:00
404547,25-34,M,Auto,Web,Southeast,1,9.8837,2023-05-08 19:26:00+00:00
404548,18-24,F,Housing,Tablet,Northeast,1,8.72,2023-02-11 17:14:00+00:00
404549,45-54,M,Health,Mobile,West,0,5.8325,2023-05-27 02:46:00+00:00
404550,18-24,M,Retail,Web,Northeast,0,8.2562,2023-01-06 05:09:00+00:00
404551,25-34,F,Housing,Web,Northeast,0,8.32,2023-05-22 21:54:00+00:00
404552,45-54,F,News,Mobile,West,0,7.5825,2023-03-28 02:38:00+00:00
404553,55+,F,Auto,Tablet,South,0,9.5412,2023-04-24 17:24:00+00:00
404554,35-44,F,Auto,Mobile,Midwest,0,10.5,2023-03-12 22:01:00+00:00
404555,25-34,F,News,Web,Southeast,0,10.6475,2023-06-08 14:05:00+00:00
404556,55+,F,Auto,Web,South,1,0.7212,2023-04-28 09:42:00+00:00
404557,45-54,M,Auto,Tablet,West,1,14.9,2023-06-20 02:50:00+00:00
404558,18-24,F,Housing,Mobile,Northeast,0,2.0075,2023-05-27 14:20:00+00:00
404559,35-44,M,Retail,Web,Midwest,0,5.6475,2023-03-20 06:36:00+00:00
404560,18-24,M,News,Web,Northeast,1,6.92,2023-06-21 15:24:00+00:00
404561,25-34,F,News,Web,Southeast,0,5.2825,2023-04-17 10:15:00+00:00
404562,25-34,F,Finance,Tablet,Southeast,0,6.3525,2023-02-12 18:14:00+00:00
404563,18-24,M,News,Tablet,Northeast,0,13.36,2023-04-04 09:04:00+00:00
404564,25-34,F,Finance,Web,Southeast,1,8.7775,2023-03-04 14:43:00+00:00
404565,55+,F,Health,Mobile,South,0,5.3113,2023-01-10 09:35:00+00:00
404566,35-44,M,Retail,Web,Midwest,0,15.36,2023-01-14 01:53:00+00:00
404567,55+,M,Finance,Tablet,South,0,8.3637,2023-01-12 11:44:00+00:00
404568,35-44,M,News,Mobile,Midwest,0,4.48,2023-04-15 08:23:00+00:00
404569,45-54,F,News,Mobile,West,0,13.1,2023-01-01 12:34:00+00:00
404570,55+,F,Health,Mobile,South,0,2.8413,2023-02-03 09:47:00+00:00
404571,18-24,M,Retail,Mobile,Northeast,0,8.9413,2023-03-15 01:36:00+00:00
404572,25-34,M,Auto,Mobile,Southeast,0,6.32,2023-05-02 13:25:00+00:00
404573,25-34,M,Health,Mobile,Southeast,0,0.7975,2023-02-28 22:42:00+00:00
404574,35-44,F,Housing,Mobile,Midwest,1,12.2925,2023-06-04 10:13:00+00:00
404575,55+,M,Retail,Tablet,South,0,14.02,2023-05-07 06:43:00+00:00
404576,55+,M,Retail,Mobile,South,1,2.4087,2023-06-17 23:15:00+00:00
404577,55+,F,Health,Tablet,South,0,12.0162,2023-04-24 05:50:00+00:00
404578,55+,F,Housing,Web,South,0,9.94,2023-05-03 02:26:00+00:00
404579,45-54,F,News,Tablet,West,1,6.5275,2023-04-13 06:06:00+00:00
404580,35-44,F,Auto,Mobile,Midwest,0,2.5925,2023-02-24 18:50:00+00:00
404581,55+,M,Retail,Tablet,South,0,11.14,2023-03-04 02:08:00+00:00
404582,45-54,M,Health,Mobile,West,0,7.0075,2023-03-28 14:12:00+00:00
404583,45-54,F,Finance,Mobile,West,0,2.9225,2023-02-08 02:14:00+00:00
404584,55+,M,Finance,Tablet,South,0,12.28,2023-03-01 23:08:00+00:00
404585,55+,F,Auto,Tablet,South,1,0.6925,2023-04-25 18:59:00+00:00
404586,25-34,M,Health,Mobile,Southeast,0,4.8688,2023-04-06 23:56:00+00:00
404587,55+,M,Retail,Tablet,South,0,11.14,2023-05-03 02:51:00+00:00
404588,25-34,F,Finance,Web,Southeast,1,4.4225,2023-06-08 02:22:00+00:00
404589,35-44,F,Auto,Web,Midwest,1,7.495,2023-02-26 20:25:00+00:00
404590,55+,F,Housing,Tablet,South,1,11.54,2023-04-13 18:14:00+00:00
404591,18-24,F,Auto,Tablet,Northeast,1,1.1538,2023-01-24 11:29:00+00:00
404592,25-34,M,Housing,Web,Southeast,0,10.2788,2023-02-13 07:14:00+00:00
404593,25-34,F,Finance,Web,Southeast,0,12.98,2023-04-25 06:42:00+00:00
404594,25-34,M,Health,Mobile,Southeast,0,9.8812,2023-04-16 09:32:00+00:00
404595,55+,F,Housing,Mobile,South,0,12.7737,2023-03-01 11:17:00+00:00
404596,55+,M,News,Web,South,0,9.62,2023-03-08 18:09:00+00:00
404597,18-24,M,News,Web,Northeast,0,2.555,2023-03-06 04:00:00+00:00
404598,55+,F,Housing,Mobile,South,0,8.585,2023-01-09 20:44:00+00:00
404599,25-34,M,Housing,Web,Southeast,1,13.16,2023-06-13 07:06:00+00:00
404600,45-54,F,News,Mobile,West,0,10.1825,2023-02-16 10:23:00+00:00
404601,25-34,F,Housing,Web,Northeast,0,11.06,2023-05-19 18:19:00+00:00
404602,55+,F,Auto,Web,South,0,7.02,2023-02-06 12:13:00+00:00
404603,18-24,F,Auto,Web,Northeast,1,10.8287,2023-03-25 23:20:00+00:00
404604,55+,F,Auto,Web,South,0,9.1562,2023-05-06 05:17:00+00:00
404605,25-34,F,News,Web,Southeast,0,6.74,2023-03-24 22:11:00+00:00
404606,35-44,F,Auto,Tablet,Midwest,1,7.7763,2023-05-22 21:11:00+00:00
404607,25-34,M,Housing,Web,Southeast,0,1.1713,2023-05-18 17:11:00+00:00
404608,55+,M,Finance,Mobile,South,0,9.28,2023-05-10 09:35:00+00:00
404609,35-44,M,News,Web,Midwest,0,12.7238,2023-06-09 03:57:00+00:00
404610,18-24,M,Retail,Mobile,Northeast,0,5.2538,2023-05-24 11:29:00+00:00
404611,55+,M,News,Web,South,0,6.2,2023-05-16 15:45:00+00:00
404612,55+,M,News,Mobile,South,0,7.2763,2023-05-22 21:37:00+00:00
404613,55+,M,Retail,Tablet,South,0,10.0337,2023-01-28 03:12:00+00:00
404614,25-34,F,Retail,Mobile,Southeast,1,8.04,2023-04-18 23:41:00+00:00
404615,45-54,F,Finance,Web,West,1,8.36,2023-03-10 08:35:00+00:00
404616,55+,F,Housing,Web,South,0,10.83,2023-05-05 16:00:00+00:00
404617,18-24,F,Auto,Web,Northeast,1,8.88,2023-01-30 05:29:00+00:00
404618,55+,M,Finance,Mobile,South,1,3.0762,2023-01-02 13:51:00+00:00
404619,18-24,F,Housing,Tablet,Northeast,1,11.4187,2023-02-25 07:33:00+00:00
